,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
b0875,0.02184839715165416,0.002566074018368912,-0.0276692410386858,-0.009822375484066366,0.024312747192432583,0.01038856132176142,-0.0005872608117899773,0.01339863796207993,0.0018173056043133187,0.0020245308042005114,-0.00404668752293082,0.016853500865775566,-0.006965578105981092,0.0008830168044300711,-0.005047121441931538,0.0076190933938483345,-0.0005145687865427154,-0.006274591483779056,-0.009793907690650892,-0.010293829364837569,-0.00323725443252949,0.0013541779985778097,0.024503502632722232,0.005447119042624814,0.009330773927314785,0.002243577243522097,0.02211354365980345,-0.009906371927159176,-0.00982794729278836,0.010201809419904234,0.004719643333305144,0.009226737382796129
b0876,-0.015650519456225417,0.003947516554477923,0.00755890412249803,0.012186635716405,0.008901927434738846,0.0026248319532412873,-0.01056823890167299,0.010068706341988774,-0.0057881517398395,0.003274935206620245,-0.0034625773583197685,-0.013811604119798059,-0.0010647076836031763,0.014691439867418988,-0.002753032935164659,0.011017309922462698,-0.02280370881849334,0.010343717156037952,-0.0009501976902750967,-0.01599230969680694,0.00991281110155622,0.005530870523726698,0.0033203459674281217,-0.03391002182874132,-0.0077291607371858684,-0.0010205324158581652,0.015853200275648245,0.023034370746974637,0.008643205049432822,0.0090724857176296,-0.007100435085571937,-0.00797958367201163
b0877,0.006889069222788866,-0.008839159205193058,0.04670304925342142,0.0010765612553599768,-0.006456194706394671,-0.0009466051271361127,-0.010858532468699802,-0.002384042255631254,-0.014401328933750459,-0.007496660717777124,0.012381405092667648,-0.0013153506961385089,-0.0005899009701168598,-0.0016495855329281964,-0.0008884469463574154,-0.009004541357538092,0.0004354358143596826,-0.008825198973397709,0.007885534046827453,-0.008107992560480053,-0.003105056837832128,0.0008574516914390036,0.004771382605835671,0.02652626321197618,-0.010510796167045328,-0.02240419516408684,-0.007531672162692262,-0.002559829463749484,0.006302854451627628,-0.008720107203886147,0.02788631034153567,-0.00024430985432317515
b0878,-0.0005118378676987831,-0.003283484825919897,0.012346503215478312,0.0010085184269651788,0.017631035216760002,-0.00809096699884076,-0.0006664885078809467,0.0044714543893039724,-0.01889350258880228,2.981133479410688e-05,-0.01222593862518805,0.0042572507013433425,-0.022311583981342045,0.004675103263001164,-0.01248577516813348,-0.0015739496312845973,0.0046698214985376185,-0.0012293017246687045,0.005650108005443413,-0.003194059069592932,-0.010953982986627144,-0.0054453122291341525,0.006565483433586237,0.003708020301140835,-0.00417045231893969,0.0012804510091115038,0.003038647544496955,-0.003356447908504684,0.008007763973029722,0.0012083151247786741,-0.011571491349947222,-0.002853998858927466
b0880,0.01582352540317842,-0.006980541863557325,-0.004343873143085736,0.006076869388122797,0.0010173611867187117,0.002855790454441184,-0.00021175936099550481,0.003274001101398993,-0.00984534285212282,0.0042205831322777365,0.014185256260898218,0.02917768609422035,-0.02448810309110465,0.0048170538649430685,0.004917401660148034,0.0038412366586940533,0.0009229528345862557,0.017910926278397032,0.013953692654393529,-0.01798404268998917,0.025560813953666783,0.04779617825869803,-0.005872759288724826,-0.0020444635506440046,0.003612404418533031,-0.01486271989073266,0.015734663136802475,-0.0026956481539319515,0.001114981660631992,-0.00683562502608256,-0.01878006714514116,0.02592860012455197
b0881,0.006639805843940504,0.0075545424225314205,0.008127199030936281,-0.006183245071227861,0.0031085205633439145,0.0018871145285869785,0.010676415031404249,-0.012751018824756424,-0.008542277894562003,-0.003328835440120222,-0.00983713701589207,0.005011533506004785,-0.012529268920340696,0.005693660212529836,-0.015876442773189038,-0.00964745875949581,0.01924062172509837,0.010352557596269072,0.005432966781091096,0.0059740505585531185,0.005224425527445981,-0.0018957571078897387,-0.014041675881583024,0.00909131192052617,-0.011562387765744515,0.013769413902533223,-0.015011900423759559,-0.0009876594768170404,0.007883363595132824,-7.180346053968109e-05,0.008136543391067117,0.006606376019557449
b0882,0.0026025197474116107,0.013798085172139462,-0.01688009814140766,0.010417353919621815,0.010077320466244587,-0.020533282418575896,0.0010778906113905274,-0.01154565198627765,-0.0011608159823033478,-0.0018030816491094997,-0.021485004098068285,0.01768989041921024,-0.021949538101366545,0.01473611303709101,-0.006599528972060818,0.0067436420352411435,0.0027074885167476274,0.00806034805200312,0.009575777808774888,-0.0050523091801891245,0.006931099080554222,-0.01091783292421412,-0.0072955451068303845,-0.006071568979369043,-0.0074572133879074985,0.008287580993921581,-0.009335127993496384,-0.002587775545453912,0.01424727198013946,0.002962118702177393,0.005390827020490418,-0.0011165574425922107
b0884,0.0168765849479478,-0.01505424368597961,-0.005039888702542056,-0.012101669282114444,5.130068574945636e-05,0.0016939910026055904,-0.0006004670986730407,-0.006237589275117143,0.0020300949308298907,0.002063381770123788,-0.0008170397969196633,-0.00217171699526327,0.018917025359215026,-0.013181284985513695,-0.02652703954784917,-0.010080573247575095,0.008081626735842177,-0.005951521936444611,0.005335230872111847,-0.00038628731426597747,0.006072142853904541,-0.01192684191854452,0.03033313510492518,0.004063518123080067,-0.012156997881102728,0.0063223445449229155,-0.022049658362301282,-0.003822258235789403,-0.002726792472685718,-0.0019790418953219246,0.015174942276153309,-0.003258378690677004
b0885,-0.004313856698772957,-0.005532829430775621,-0.0012071528334515365,0.02862314396802695,-0.013261226688891951,0.013798153391584808,0.0006770975987666327,0.00029038298458959236,-0.0016980210142567766,-0.0016339582590500074,0.01381589881161671,0.0019150505939148452,0.010626488850405257,0.035498675844806885,-0.020368975442057728,0.0021939220690030408,-0.012030065449717069,-0.020005455756627644,0.026446531247410573,-0.011875403418326326,0.02760726510387618,-0.0020957806693869085,0.01661670098190676,-0.00721547264433072,-0.010180822460439594,-0.0046320993747403436,-0.0021370939987907693,-0.00207022684752702,4.541938745586439e-05,-0.015555824816149609,-0.013763828715998756,0.008160077566322609
b0886,-0.008514146771923903,-0.013549627883753426,0.004010398224701483,-0.0053157190375795,-0.03676911488722042,0.014318930585135534,0.006826007186900384,0.026653063667050086,-0.008751095386695619,0.0011492741541717741,0.041706407513462905,-0.008367777813684783,-0.006653633240474522,0.021137843456739927,0.000365695531745233,-0.0051986280219183155,-0.0016828199199697546,0.004189117286329046,0.002950108878382905,-0.023524342120691745,0.018014149362670113,0.0036557113216674,-0.011229970262156013,-0.012144681789587988,-0.010516694978838812,0.005715168351366653,0.00493777991680829,0.004560108320711425,0.0017912746439074753,0.016181775007922183,-0.01839959296102385,0.01744715984105432
b0887,-0.017498258062224662,-0.003419153080695677,0.010825106089679293,0.022406965031477842,-0.037598594372901965,0.007057551007315659,0.008015797716004615,-0.0016588355702714613,-0.009068109385944356,-0.003335874459244158,0.04031027034590204,-0.00894779369198117,-0.0038805906688170826,-0.006132874739823459,-0.0015050997675915005,-0.010866102220312129,0.0040066721838697365,-0.005138303112537247,0.0088931953633873,-0.019698036674650664,0.008120532032962707,0.006033592828409313,-0.00493102716058889,-0.0032510942368816475,-0.005549859126788959,0.0002041283659890042,0.0005337498061440682,-0.00182786550267597,0.006081505502460045,0.012104763839656509,-0.019920036667362258,0.004962427505715277
b0888,0.0017055231392087847,-0.0018268671901391414,0.03318050773725496,-0.0026020574148787772,-0.022543142105257253,0.0059425870114099355,-0.011704382599704402,0.009572650444386491,-0.011576712168938052,0.0031188167179293704,-0.010155465183093777,-0.007622100793530653,0.008533941362997104,-0.01253201411703227,0.002973906572827589,-0.0028652480228131033,-0.011639536757719136,-0.007078823501376738,0.0051469686847336,-0.009859913318319927,-0.0029591537432885943,-0.016114040615537024,-0.006705642212697457,0.007720661885712233,-0.00874011421197061,-0.03283515831796285,0.01702882849943014,-0.01623372321663581,0.011068040137504129,-0.004358772538677566,-0.00819409578642941,0.0095281693798466
b0889,-0.0030478722586390226,-0.001105941154290935,0.008928461675522609,0.0028102073963491136,0.016118984065233617,0.007389898664076212,0.0003240309153927412,0.0006231828419783012,-0.016017177546991744,0.008275293355117938,0.00071710179246556,0.0023661413193605905,0.0041441135738330345,-0.002679570967579053,0.0002712325836019072,0.003585693045275528,0.004846595785650016,0.011559400896957523,0.015378860087300581,0.002956062939098089,0.004928785894277389,-0.005961876863825564,0.001042221766711312,0.005017396108764918,-0.005984381096529088,-0.018894467375803067,0.0042791274397460345,-0.005942052048915843,-7.899738885978315e-05,-0.00114639436587701,-0.0055690748491776815,-0.0003159452557450488
b0890,0.0048191391038909254,-0.0009318749524404854,0.013140667076906191,-0.0035105751144075717,0.009317906314812677,-0.006141240773149832,0.0019069968929415195,0.02752457364076514,-0.01905960330441406,-0.005994016137964314,0.009530090684846282,-0.002384993529873835,-0.01032684954774838,0.005569068639922202,-0.0036837497472523963,-0.024041638008820757,0.02184947457356237,0.003604474491224854,0.007515874474349419,-0.0017234453621219356,0.0042037765093889115,-0.004778065702194246,0.002874375334049804,-0.0015212298004606082,-0.01615260522131421,-0.003075256681190689,0.00499536584762272,0.004855880258985902,-0.0034560303547353692,0.014443648670870116,-0.00980164172497583,0.005041853445114186
b0891,-0.004845627977143384,0.01050991966298167,0.007055776578980573,0.025327024709461413,0.013676651371843264,-0.00013302454238385352,-0.0027337235249142128,0.010402458044591743,0.009959604567822595,-0.011816244616198629,0.011605449015629236,-0.00306272347541418,-0.014512757437171363,-0.007170172039872347,-0.010397857569144964,-0.0036408080606378,-9.052585681645456e-06,0.005988959265122349,-0.012408034767222836,0.0022425408520195802,0.006501366210200813,0.0028673393319248843,-0.0016214755859477318,0.011059102249696308,-0.015974785189593638,-0.011430824351539226,-0.013090080958409049,0.007593732662640158,-0.0012834039487455249,0.01642195243225344,-0.008550596410528627,-0.007674747323534166
b0892,-0.02252598959174308,0.003345243305990073,0.020551239804517098,0.0177113669686256,0.004287346322142997,0.0035473233711837155,0.0011667621564788338,-0.024106170079282084,0.007704134491524027,-0.006333994514651924,0.0020438549854762413,-0.006521178530951212,-0.017554706369390254,0.021344596041931573,0.003549721452070796,-0.005829312586795671,0.001248191787425535,-0.0006654683803041869,-0.001537021436211341,0.005450519558404103,0.011473231783652126,0.004247442460606104,0.028430342495311137,0.003087389429169605,-0.006788939611021061,0.008174554791145299,-0.005088521949729318,0.011159057931701155,0.005421220760768862,0.011211379929290144,-0.0009117456420980593,-0.010835060987040988
b0893,0.004226871863629511,0.0006152692466147338,-0.00693515450937604,0.010695565443345205,0.0023049103867575408,0.0035828459030166617,-0.0024101739654695626,-0.0014339003656985985,0.006493949431958015,0.0012320629666474148,-0.00040990647958801717,-0.0055595442431268655,-0.00513205235484811,-0.003314900975394855,-0.010300376860522036,0.0035870568439218134,0.014282608559060347,-0.000363922271698453,-0.011741729564103656,0.0012937549512033705,-0.007049940084625177,-0.00043175782204367326,-0.001802734124391229,-0.003356428200922897,-0.013497611609924541,0.017567084916471534,-0.009233990020878956,0.007571745879269653,0.0029010696173427148,-0.0021943691033847433,0.009932473340305371,-0.0035235187709777172
b0895,0.01257424034760232,-0.00802100893368948,-0.0020082329895711503,0.003948926039133098,-0.000889466183701302,0.012571354423006213,-0.001607206713315506,-0.01764314784596746,-0.016622612971057448,0.013371758885280348,-0.015901389522806696,-0.0236580811366091,-0.08611930074640027,0.01675818834601905,-0.0153738107272103,0.020045705907750958,0.03735389137659991,-0.004201693890825952,0.015447627499610922,0.04876610878673099,0.0022457123143037254,-0.0018790342278633121,0.01205472230361266,-0.018686608438100032,-0.0010668896864824114,0.0011592225691422669,0.03907531468576243,-0.0042602473030827,0.016854676152339453,-0.02161076047359991,0.06304128632982885,-0.0028711722747422038
b0896,0.010334268369551595,0.005957688371242501,-0.010274928062483684,0.004136518611243071,0.011171189740084944,0.009527756218847126,-0.010296944568913374,-0.01373079780118362,-0.0033735179945892954,0.007251426638817934,-0.01133137390482862,-0.014116708140625924,-0.029344599353716524,0.03209898922406478,0.002083760650810691,0.008931581305578546,0.009549096976149486,0.003227540887078129,-0.003427168160016528,0.02558028638214253,-0.0018495870473593762,-0.0016972675280786495,0.015100494118840069,-0.003921630177897481,0.003640805647416082,0.003981596142327792,0.02434652290638156,0.008221611792408084,0.0007407327272185558,-0.015546966206039563,0.04102829787022487,0.00626892849870475
b0897,0.010740724442505995,0.018347191446571088,0.013990161167269784,0.003289003474965682,-0.013780272118101136,0.0030368203615062338,0.0012773314055863373,-0.021314481459671655,0.004377635563668666,0.0004853207970375616,0.01588074312031132,0.06192403714582771,0.018872487639914646,0.00339928623674045,-0.00019360038878838985,0.004479256479713656,-0.00527164936473575,0.014087495801310447,-0.009696440296927093,-0.012227926288991608,-0.01617948458689469,0.00042750865435652144,0.002290469389004603,-0.01736723973726749,-0.003717626297410225,0.02095568482312836,0.012556521204565432,0.023478241163748772,-0.00341156447499638,-0.017592693631059975,-0.005551001072974064,-0.005520162465272711
b0898,-0.0001695583371854754,-0.015600424865393968,0.004020300223092588,0.014455067152275824,0.004273751303352739,-0.0017350513191607814,-0.0076077894561852,0.0036074689299409857,0.006706749591003525,-0.001988810998743869,0.0019211309006736926,-0.002689500133933041,0.01681197691241946,0.025612707165528686,-0.015075921421182994,0.014142738141093115,0.007438300513787252,-0.010866731604924068,0.006695707908207238,0.01447765214435467,0.0049927922989805385,-0.017724555013117017,0.04955063385186816,-0.024325997303358902,-0.008650292528311324,0.013840878816726295,0.024692042588963983,0.005268913009297844,-0.0001155481662223008,-0.000415417050378702,-0.002781879670098502,0.009978448076848664
b0899,0.00466774174862126,-0.005204330863237509,-0.004450045349818622,0.007486835936567554,0.019138590174454892,-0.0024710218054121913,-0.016243719172448375,-0.004360055657224394,-0.0003672726253043609,-0.0033670150193313595,-0.007675414373397972,0.002299971095433056,0.010098407362013612,-0.01006959368824666,-0.033939419511839916,0.021071353169746114,-0.013151126900702798,-0.020718590235908867,0.00337071779861878,-0.0019060668769021534,-0.006782241740287813,0.029199981653307613,0.0016150544247013016,0.018135058925364444,0.022532986086629868,0.0032443513884219555,0.002794717010055982,0.0055475914919309146,0.003955653557732904,-0.008704873500777099,0.008254113706181626,-0.015100338908789684
b0900,-0.004655346288588502,-0.005837771464896799,-0.003593090152451196,-0.012902781931937429,0.02311927408352137,-0.0013847116811772605,-0.005064124060934978,-0.0019347815669461211,-0.019780329172119138,-0.0010631804808052456,0.0009847005538186687,0.006327978668251171,0.006648702043403045,0.026459462437656643,0.0034144102931581303,0.0006603323460922697,-0.010980168362139685,0.012606537108411172,0.023759914901406803,-0.0024000574892546122,0.024290007941322186,-0.011185925879640029,-0.007371806730255866,-0.010704751800853505,-0.005713079960886629,0.0031787875984782,0.01042364311143685,0.006604146962949675,0.013295727122524869,-0.001500887537804293,-0.008768177856962515,-0.0013350623226391178
b0901,-0.012006877906738982,-0.0130250072508484,-0.013292817234783516,-0.005454782662132507,-0.0021197464229766373,0.011279860259286036,-0.0002147091641310831,-0.02807456829794333,0.02420859580141953,0.005306501333669261,0.006549614997309832,-0.014834471012714574,0.014698987998038697,-0.008532056349547776,0.008503300956762737,0.003250739679456967,0.009954442895930973,0.02192054977291631,-0.010600088204534465,-0.008123341264820876,0.015645220883988273,-0.010473003564728958,-0.0012939747063499488,-0.013907407016659577,0.0005764919829434417,-0.00892029241700627,0.005365819134696679,0.006889252763986255,-0.016510025797693548,-0.0019018619979742077,-0.012115921539462466,0.004781755576286738
b0902,-0.007016289674253837,-0.024344139142548425,-0.01696401924650906,0.016382691271890782,-0.007921420635945954,-0.010471219030524555,-0.018705229602145775,-0.003289138180260141,-0.005715429769819248,-0.007226949188577308,-0.0055885272281937645,0.008168165392934607,-0.028325877381365,0.00277973334440585,-0.00138344827138765,0.004258775684661095,0.006020083927020979,-0.018070357585995702,0.024036209714868976,0.0019470619721291657,0.004278932802482033,-0.013652255256065182,-0.017923513960376586,-0.006569704484508678,-0.011792667598874096,0.00022153599326023589,0.02231082218297584,-0.005135426022557764,0.0048670955800883976,-0.01603524883427687,0.001880174457367648,0.004161052098382371
b0904,0.016045516364806302,-0.015599569594853568,-0.0005067914460753618,0.09471997228990124,0.0042720412978693705,-0.03065923818905262,0.002998991741370321,-0.00012985857767711402,0.00955109906987844,-0.00036725606450051517,-0.016644643390027438,0.017724915440820534,-0.041493829206744666,-0.0007627376864327217,0.008348315920985502,0.005156620167781292,0.0129492097306381,-0.019895915024836355,0.010128724056026996,0.006807342495258531,0.002331107722401382,-0.010788048698071229,0.008980760025501541,0.02803260106773979,-0.006176985195947888,0.03794860036898196,0.03731889239203213,0.0015961857434290381,0.0011145896381705822,-0.024286964965532083,0.00025770952213379427,0.007429862269667706
b0905,-0.004262658784530355,-0.008264263288861302,0.005797479819074137,0.0010950851574503405,-0.004940288155896835,-0.017319188501740523,-0.011677800611620874,0.007368639801764223,-0.006693224592642315,-0.004596150914144173,0.0036668246255595494,0.0017084332492299287,0.008703013137100467,-0.0010141802713417355,0.01958252433007491,-0.0016476465113162912,-0.028234516749752355,-0.0721576564339483,-0.03256422277550823,-0.007320075533099902,0.011794346666474144,0.004202598946554888,-0.008060995638344566,0.010489994822881321,-0.003693057238009536,-0.01852919083163788,0.01440751343137853,-0.012011496028975992,0.009762189425132914,0.02494962987491284,-0.0018400896558806489,0.00699229716072158
b0906,0.007751733950643811,0.00509770810906892,0.0067863544939463245,-0.02124212195046454,-0.005927878050762689,0.003903915337929736,0.009639782387291431,-0.006401531167981096,0.0126009119744022,-0.007666691118058081,0.012720807662334535,0.03558732982273783,-0.002117747919019156,0.002775148350455795,-0.02743790903115094,-0.012292114080161749,-0.0046041763213831716,0.0037589452479621687,0.0033607271612047605,0.013208362259039444,-0.0035625545169939853,0.015717100883852742,-0.010614418164697994,0.004438924326454036,-0.0070518743069351375,0.0008498880899187832,-0.01772678960439265,-0.0021628009872716176,0.005036288299286311,-0.005213812269178018,0.005903268773209454,0.000809328433743092
b0907,0.005787250550373874,-0.0005590070319706416,-0.004196992707175038,-0.005781319418072233,0.01335656997454301,-0.005911057048288925,0.01590786069316381,-0.015116176371253119,-4.674222946553798e-05,0.0003572945088347003,0.0008648209572786303,0.004870393389887885,0.0073979522941287484,0.013722001077061731,0.0018511191756721164,-0.00014816468750835504,0.009816019382424691,-0.018822454220815767,0.010186012392966999,0.0016152233541371025,0.008934131848203694,-0.01783588813349172,-0.0036103301381741775,0.034060798810447684,-0.010998005942517609,-0.0068681742662403435,0.013403089843377795,-0.005501079956847216,0.01284030506967038,-0.012036323562632378,0.0094830922113549,0.006257780234237998
b0908,-0.007273916618436646,-0.012777347514836992,-0.010648379750285326,-0.0187333967787926,0.023767676075330046,-0.015699038007832285,0.010218469581887437,0.009595484466984263,-0.003459007810530911,-0.003531020802445329,0.00117121699211929,0.0064904472571106295,0.010027779128351526,-0.00455965145480437,0.040620099872855336,-0.009901255067327391,-0.00662771675466914,-0.009653545902338604,-0.0048402559930410686,0.007857351392002016,0.024203336127915486,-0.023395909980902643,0.00016285452352143558,0.02003321090602415,-0.013132020766859868,-0.020187642910059853,0.010935487820765371,-0.012473609456723878,0.00019483382889187104,-0.0025816083866540703,0.00414346664288061,0.01334905413123014
b0909,-0.006655910012838631,-0.001965888777062373,0.011967612421565044,-0.00864991043084128,0.03551079630600296,-0.025859773314775996,-0.003068256742330841,-0.01713072080169499,-0.01418664551866742,-0.00020418313100278602,0.002705288957663367,0.004881730551832826,0.006245423150290379,-0.004187121414809636,-0.02143783662982189,0.004707877601396395,-0.00830360104313121,-0.009390887655547724,-0.022310145530771663,-0.0035541011677798053,0.027371424124657925,-0.032295693820482835,-0.006060277755250628,0.011159414994222943,0.015066436350572868,-0.01315920455161002,-0.0237247980982022,-0.028864763490873968,0.0012059725948835017,-0.00034648570739008737,0.0025339752277133212,0.00423896383330202
b0910,-0.005485970715059756,0.0021623327693846128,0.003121376945760623,0.0233180226035894,-0.0006730327724813447,-0.00636632267396892,-0.017306909113888796,0.0004968553105792604,0.008859677445762961,-0.006673904654837522,-0.001031089238242159,0.009441434155046365,0.02090672328825512,0.00422989623279621,0.02335765850343653,0.003865167936844422,-0.004724235712341522,-0.04626937684907444,0.01168762947724863,0.0010654585766989911,-0.012417248195688535,-0.010767293764439008,-0.005302969866688346,-0.010169931401124634,0.002913996507778289,-0.01462777761146737,-0.0151136659017295,0.005294767533691122,-0.003176302226217351,0.002834503033891957,-0.0027688160277624108,0.0042673818382066115
b0911,0.002544195365597671,-0.003422029205249416,0.00017490117636157786,0.006278050171012136,0.0077539664214794765,-0.0034777782147975105,-0.0054838699712235536,-0.0034128195280562395,0.007642720849548119,-0.002438931011195129,0.0013690636277764814,0.004027041693496712,0.017546275342997176,-0.007038260313569501,0.01724294919670783,-0.0017176731755473612,0.004091066427353797,-0.014646523767147972,0.003562298639059132,-0.0006221035667190853,0.006256326575343399,-0.006372398626611925,-0.0027187490758804733,0.006204381062913883,-0.007532603894948041,-0.011145716098730923,0.005501575610414437,0.000542249175352028,-0.00477221888167494,0.003350354914040161,0.0005309103619520439,-0.009084118404075706
b0912,0.018668179445820943,-0.003949739050967874,0.011155284962923269,-0.005950429750504728,0.01634497732630457,-0.0060436434865083185,-0.00638765081487818,-0.010902972364294605,0.009342576679931705,-0.0030472777319312644,0.003005483259638582,0.011200630855876866,-0.004184438803154889,-0.0029135290766156736,-0.0019665382285076,0.005086167219616267,0.0019105078221265087,0.0034171776211622093,-0.00031399935990028587,0.003916455621255428,-0.010731197650175441,0.0045782174209446184,-0.0017629328837454024,0.007662073651785669,-0.018387304581780943,0.008928534443763398,-0.0035808351039451915,-0.005944415904180263,-0.002544554966303738,0.003209885131021982,-0.0033340588944564585,-0.005955200505902424
b0913,-0.012516927556788512,-0.019147784834236292,-0.015058152538053912,-0.03794154809539512,0.005073626369593818,0.010808943903111124,0.0011246890994124454,-0.008249290286578803,0.0056964872672478715,0.006858869391591623,0.013122295584252278,0.008944644017390122,0.011469180349349756,0.0017098841972293965,-0.003175618752322277,-0.003134642767915895,0.004245141074554993,-0.005328631982909549,0.0011414953036670056,0.0002939620181053753,0.013498667838976694,0.004946754429509186,-0.0008219374465405229,-0.02638146306117845,0.0029671487915464666,0.013640902716687905,0.003095789316422911,-0.013222565627244238,0.010070268765099578,0.00698878331750765,0.008779081499451506,0.01257351590445303
b0914,-0.017153883290292285,-0.0029344957760555424,-0.004738239741823289,-0.015885734321241414,0.003646130856959959,0.007193817331376953,-0.0030075820021402628,-0.003868869496337524,0.00505616616792436,-0.0029972613357776945,0.0031398190098862683,0.0022346878514689647,0.012333468865197771,0.015960328448231833,-0.004665481938470017,-0.01271381562700804,0.0004229090686056472,-0.028450578738413945,0.0017011437323174064,0.004877769637156811,-0.014991865903366588,0.003437188210784125,0.0031135124465452514,0.010265888032483564,-0.0018759211026744774,-0.00528043157482524,0.013688151733087763,-0.004928945537746428,0.012988212770493352,0.009103855284440037,0.003549378783918717,-0.0010688267919712418
b0915,-0.0004822563122943453,-0.0009992909205504901,0.0063263737767618,0.005067772753364755,0.0016684536653892553,-0.016114449331097194,-0.0055611147131736215,-0.003908008758719805,-0.008390256801152799,-0.0021950882809732295,0.005940181351529012,0.005799263790508419,0.01683016528088894,0.010820119280340624,0.004908496604762888,-0.006872876614014497,-0.01708547594026584,-0.009830208528882159,0.0100295657870447,0.005040462041861233,-0.024709162690486352,-0.005725133075568096,0.005508843205018563,0.009080688394822423,-0.0027992564850003354,-0.000641278296293122,0.0018028068148279969,-0.005856011965216143,0.002489200024730393,0.010454268310664944,-0.00019017778398416774,-0.005116425137783777
b0916,-0.018979756041556124,0.0049963645544459645,-0.0013636895649769595,0.00043751539969589056,-0.0039482963378782154,0.002332203748006721,0.0066473820007931644,-0.005007148115459029,0.0008960336556724783,0.0034607058395363165,-0.00542798206924931,-0.0030503907388272785,0.009205547847501758,-0.013891663355996016,-0.003390097602292252,0.002556124236301192,-0.0072249444483562094,-0.002933305987005169,-0.0018051392699379907,0.014540376480844325,-0.006549785018882125,0.0005552705843018198,0.002686201012876391,-0.002404470174188505,-0.001277771156231494,0.0021848535981396143,-0.008708958291098726,-0.00441953270953488,0.005778979202726378,-0.012665811079748474,-0.002291478572932341,0.0014181258018702615
b0917,0.019440399910656103,-0.00862240483019612,-0.006688152624507198,-0.01152586849023135,-0.00963540682181765,0.010291558764210151,0.0009279999544597898,0.0045604589922244474,-0.018856477251985283,-0.0016417928065903331,0.006168588047263752,-0.006163289824262882,0.006523562019582367,-0.008248738130668603,0.038835988768062144,0.0002021650003668017,0.016248286792368397,0.003996980312088117,-0.001121361092629735,0.005480856729757282,-0.026907492629367518,-0.0022238020948978057,-0.004465849297423757,0.00299489857554989,-0.00781422512935182,0.0013490102841047466,-0.011623127913059464,-0.0016430298725739075,-0.000325862454021022,0.006513021347183186,-0.00038510448193498025,-0.0011995588597809633
b0918,0.004025921772727668,-0.010085201021805457,-0.019223641280178002,-0.0015189654440188965,-0.014263005379254012,0.0040648256301129854,0.0006100509535869879,-0.003397659883051657,-0.011007631016548496,-0.005577716801045509,0.005803109989207174,-0.009775390101503223,0.004010710451410563,-0.009329271544083598,0.009100333618491815,0.009691565665063346,-0.01974952606561464,-0.007726698406854419,-0.01826255221046189,0.003255089867931985,-0.001873640151958432,-0.00446427298711024,0.001647816421034553,-0.005755067535858318,-0.007307791824624634,-0.01758962880857525,-0.0023855253978653664,0.0006151567539609363,-0.0016194323518107213,0.008009435362757788,0.0024391845342941892,-0.008627239412541598
b0919,-0.006490100786524611,-0.01927053495788033,-0.019516833213931287,0.09700934023005477,0.0008304263715522058,0.008076778094219864,0.012057588987520507,-0.010556288476100885,0.018095104221528047,0.0015314035937611461,0.019308983824790814,0.001825380551862796,-0.03953823315356492,0.0031004719371220697,0.0005672951452085336,0.00600331429794938,-0.00998366896300146,-0.003513832207790268,-0.004128173732510439,0.009676006885387244,-0.009572546860562137,0.03409014653595627,-0.04732281814276943,-0.010400340838730784,-0.007895813330850076,0.009402712457548722,0.006488731681594736,-0.0011295412178315954,-0.010719925710647027,0.0018818470557233433,0.027507345305084446,0.010019416455848121
b0920,-0.017532740091655362,0.014147639726937744,0.010038796990501916,-0.022284654057005745,-0.0011004524643285335,-0.018914323287099633,0.0006822853499731515,-0.018095803194464605,-0.05509608085561659,-0.014551626459009512,0.010631325295100686,-0.014105880269703068,-0.010269154461432348,-0.007074867429795814,0.006499806705555929,-0.013518113920569804,-0.03578132071502512,-0.028098493007853068,-0.03583646270931076,0.004375497346232609,0.00995774296220309,0.009606466546905338,-0.0058703862544540065,0.010468083312291964,-0.0008883220311519777,0.0036287036417592205,0.006102168191018719,0.011385299120562822,-0.008407604325770668,0.005330767697100855,-0.001184616554103197,-0.003098256819995869
b0921,-0.0019819905673137198,-0.00019013211393559555,0.017426118233014674,-0.0005761782492709255,0.01501028072032438,-0.001595713448985278,-0.012875601997997818,-0.0046524077132209405,-0.01107442363754696,-8.047964075821148e-05,-0.002529264155159186,-0.008462581502988923,0.0017184613867450337,0.00740904685896032,-0.0034500405579682442,-0.005211921668098667,0.014286265579301047,0.020684451208658704,0.0023325390755736114,0.00227026017474268,0.0034774940404095397,0.002304261703130119,0.02438812170303516,-0.00014890799383224568,-0.015347722993748654,-0.012053004961217648,-0.01621962937540508,-0.006337996830946289,0.005984692615387159,0.008351698221424427,-0.0015354140585315493,0.00046177935488886943
b0922,-0.00039725757429563734,0.000931665243521633,-0.00024237004211273599,0.02680563930589204,0.015263283939776922,0.006115833965247152,-0.009647894092776572,0.01613310381892791,0.004409895471495963,0.0006673371800795438,-0.0010496503772407016,-0.0015859841041439679,0.005587208154119472,0.01099800655510521,-0.00930652780889254,-0.0025676352345070635,-0.0171818416569876,-0.007204989349535955,0.003974944861900194,0.0012623536008536688,0.0014524189995751946,0.003313591719375393,0.01094186535098455,-0.0029055901188941363,-0.010267105935673338,-0.012942219255351002,-0.00524752233137689,-0.009829308425504923,0.01243631852322598,0.0007524677199052418,-0.008254354395808475,0.002569351331105288
