"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b2272",0.213014914587292,0.661188313339127,-0.874203227926419,0.38476006106759,0.533433486043093,0.578114043015227
"b2273",-0.135007700988477,0.189092023797791,-0.0540843228093134,0.287846624219104,0.523249575489049,0.536192261043233
"b2274",-0.220981429611872,0.23053645405507,-0.00955502444319833,0.592365270154727,0.10459092426024,0.442617459249142
"b2275",-0.0865568616376002,0.150780731105446,-0.0642238694678463,0.702646836923364,0.687723737942138,0.529276047061707
"b2276",0.143686874194575,-0.0183342887640272,-0.125352585430548,0.460340857684304,0.234217871666907,0.125454306150726
"b2277",0.0893596525452072,-0.0327183645938245,-0.0566412879513827,0.235578911331585,0.190387394239474,0.12171027472815
"b2278",0.00281469956062086,0.0262757012025059,-0.0290904007631276,0.201876461389196,0.165835240073198,-0.038023630157217
"b2279",-0.000988918183470133,0.0305013366948783,-0.0295124185114091,0.333893398618471,0.0496103702360715,-0.0569516195482462
"b2280",-0.0312005481609496,0.0584409773613057,-0.0272404292003561,0.0815393796648296,0.133515994735291,0.0849790535739841
"b2281",0.0289651671197957,-0.0553282336144569,0.0263630664946604,0.305779157478186,0.0520589865571557,-0.0271897503452854
"b2282",0.0649139165515447,0.00215084306097335,-0.067064759612518,0.105137856732904,0.160175178061881,0.0179034428694589
"b2283",0.0437935110886833,-0.00531157632393509,-0.03848193476475,0.230996600177276,0.126607817583379,0.0194953929370634
"b2284",0.0905462454157302,-0.0423473277973132,-0.048198917618417,0.516419388251327,0.321947211930757,0.311041387394708
"b2285",0.0685624839663959,-0.0102250825080947,-0.0583374014583011,0.633535828447268,0.36409933283595,0.403915766685751
"b2286",-0.0717462784753948,0.0638687061210579,0.00787757235433695,0.426300634257842,0.266443567928732,0.243285184683721
"b2287",-0.0983674861851664,0.0561779895061729,0.0421894966789953,0.348929379044455,0.363545658224842,0.378856728339123
"b2288",0.0153440527903577,-0.0470891313325357,0.031745078542178,0.363314998643167,0.226561779471631,0.189284883431769
"b2289",0.0648651028622975,-0.0437265919362204,-0.0211385109260771,0.488951151653596,0.370228794083219,0.48657490369034
"b2290",0.036027327026865,-0.033601564349218,-0.00242576267764694,0.819410688281612,0.834992914418939,0.814442142943466
"b2291",0.153383126064067,-0.102568110142168,-0.0508150159218994,1.20990038351794,1.09902263549186,1.02851628119506
"b2292",0.109361950731189,0.00156991229328574,-0.110931863024475,1.17070296487482,1.04635396354441,1.05451774244874
"b2293",0.129063013689637,0.0264440776044736,-0.155507091294112,1.53865095093335,1.32601599476896,1.22337466333563
"b2294",-0.0190443762342989,0.0837023291063943,-0.0646579528720954,1.47769724209657,1.51197693556365,1.49182469511419
"b2295",0.00887878529783759,-0.00543738690099449,-0.0034413983968431,1.00988570850837,1.01513559629543,0.784942580678293
"b2296",-0.0854990228246777,-0.0117699292816251,0.097268952106301,-0.252341380347476,-0.217561913803646,-0.100058422946665
"b2297",0.0257452181794164,-0.0336540944903714,0.00790887631095494,0.0519039515742232,-0.0650040706129289,-0.112956189612682
"b2298",0.0103204319191532,0.0237126202642741,-0.0340330521834271,-0.326381121869945,-0.893688349624351,-0.511239241968503
"b2299",0.0333930622483365,0.0095688972604453,-0.04296195950878,0.464016755812011,0.4253578144099,0.482022160841453
"b2300",-0.113783034942677,0.0447940009282135,0.0689890340144643,0.602621071689071,0.65915771834054,0.531951329636201
"b2301",-0.0479562216412006,-0.161812164553231,0.209768386194432,1.75125989438067,1.77536160561837,1.77256415036863
"b2302",0.232097889885151,0.256576840433986,-0.488674730319137,1.12030380354671,1.29574358281436,1.15110913857438
"b2303",-0.102051412213631,0.000777400784647497,0.101274011428982,0.704066708498654,0.765467134738421,0.692996256940769
"b2304",-0.022605972852535,0.0454797340489401,-0.0228737611964052,0.738501279194539,0.734932624956401,0.717048665050474
"b2305",-0.0235320923197415,-0.0633971722995739,0.0869292646193149,1.03733544293381,1.25855430463552,1.13492495209663
"b2306",0.0107516040160647,0.0406134551750519,-0.0513650591911157,1.21821520195666,1.16641739839224,1.05876008261875
"b2307",0.0134030311240672,-0.00757215626067875,-0.0058308748633884,0.871915065231644,1.03270550339325,1.07034172971489
"b2308",0.0355587583629218,-0.127243559759372,0.0916848013964495,1.02130295805327,1.05328920944928,1.15552785778889
"b2309",0.0350864034821701,-0.0355328030724218,0.000446399590251723,0.825329829680935,0.856855786477955,0.767159839235375
"b2310",0.0259679284793535,0.0252644163698612,-0.0512323448492138,2.07059505798507,2.13330396106398,2.0894356334743
"b2311",0.151247523597558,-0.0756181558314744,-0.0756293677660844,-0.150314826021815,-0.227419300607539,-0.339393335002715
"b2312",0.0114729209541204,-0.0168460210415349,0.00537310008741354,-1.25065904901908,-1.37095937007839,-1.27022186168267
"b2313",0.0012393003140696,-0.0236968611828514,0.0224575608687827,-1.63789366837335,-1.71408239122641,-1.44869902482578
"b2314",0.170324699674793,-0.107567554829855,-0.0627571448449382,0.222510367200578,0.184942090150014,-0.0925793746216916
"b2315",0.10730112160898,-0.026892077847144,-0.0804090437618363,-0.210376577830637,-0.307098571300184,-0.381631788008
"b2316",0.0613247322930803,0.0237660847577494,-0.0850908170508315,-0.00515092318992316,-0.00779597805482624,-0.158786987854977
"b2317",0.172951295658135,-0.133045380735959,-0.0399059149221745,0.0472541040053622,0.139133944631052,-0.0342867676224881
"b2318",-0.00990560497032167,0.0455019292960062,-0.0355963243256854,0.191930297360001,0.273831623556061,0.18819015408515
"b2319",0.0634395057957455,0.016210602897738,-0.0796501086934827,0.0278544397362666,0.0328421534630374,-0.0463555696516913
"b2320",0.0378102181156068,0.00919482254628257,-0.0470050406618894,0.246973484012384,0.336538631315362,0.259180507119374
"b2321",-0.0870441366674077,0.0100445764997028,0.0769995601677058,-0.0764450711733149,-0.130638926358984,-0.198604429811729
"b2322",0.168494363881295,-0.057450167880452,-0.111044196000842,-1.67602917664107,-1.84204844274691,-1.89919377041974
"b2323",-0.0950922692193323,0.0450043227493673,0.0500879464699668,0.000919782459428475,0.0458244833652497,-0.0673846023681683
"b2324",0.102024892876665,-0.0338932776607725,-0.0681316152158926,0.503037667467376,0.357027706278298,0.329264689083393
"b2325",0.117177326173448,-0.0641906578024809,-0.0529866683709672,0.178616416065561,0.288318327615309,0.190872974225996
"b2326",0.062737223796371,-0.0706648951058861,0.00792767130951422,0.157609795806889,0.15555897145008,0.0786890418212884
"b2327",0.0514158747841549,-0.0281810994542395,-0.0232347753299145,-0.0549579749794118,0.0590399600460563,-0.349262743296581
"b2328",0.151484905470874,-0.0418699674285525,-0.109614938042323,0.376292746080423,0.0878529596240361,0.17443536276718
"b2329",0.119496060668556,0.0411311117590802,-0.160627172427637,0.966840600968481,0.638460584926735,0.651726819077118
"b2330",0.118017887171872,-0.0646182275880909,-0.053399659583782,0.875113087364982,0.783652630234972,0.743700251465089
"b2331",0.137927266292848,-0.0752745767822081,-0.0626526895106396,0.400523460889783,0.347727790877927,0.339267113385496
"b2332",-0.207697847943534,0.148033291565492,0.0596645563780402,0.709203348215034,0.815619596263018,0.713519412882389
"b2333",0.14704050766149,-0.168482509853955,0.0214420021924653,0.487043060541885,0.440332475830933,-0.164574581801267
"b2334",-0.115744350104775,0.224296998351385,-0.10855264824661,0.805455226451609,-0.0793291937987057,1.18006198420078
"b2335",-0.419637536780729,-0.0612750050635842,0.480912541844313,0.500907478806838,0.633806469085683,0.404095903260841
"b2336",0.221918027673185,-0.0180776014089061,-0.203840426264279,0.348794466296776,0.243080870646249,-0.017193668541861
"b2339",-0.0116023996857667,0.172596210448602,-0.160993810762836,-0.0676288167216149,0.211405737574184,-0.131191532870572
"b2340",0.0303832114758977,0.0507051942228962,-0.0810884056987931,-1.50465240824372,-1.65555111210229,-1.49951718466826
"b2341",-0.00199746025396763,-0.017280770984601,0.0192782312385682,0.78308298601596,0.740411238076051,0.508669884711061
"b2342",0.00350899318088516,0.0775560768374577,-0.0810650700183424,0.891382044788407,0.353319263415535,0.421369232506633
"b2343",-0.192912564853851,0.163552640245871,0.0293599246079808,0.466580969705191,0.507451102236068,0.397246158988935
"b2344",-0.16802523402718,0.0582249627870501,0.109800271240129,-1.7963637444918,-1.85689957278213,-1.74887603249539
"b2345",0.252239375485296,0.0161515236119185,-0.268390899097214,1.17838693282297,1.46792147750497,0.84321631662392
"b2346",-0.00800050231088889,0.0318664120622092,-0.0238659097513185,0.484447707710055,0.471360807136325,0.46198989128164
"b2347",0.0474401291249704,0.0638751542738853,-0.111315283398856,0.846269070384672,0.790448456108458,0.867519490418582
"b2349",-0.00435146344493287,0.0729648650602766,-0.0686134016153446,1.21864666047413,1.1715381072095,1.32904052584179
"b2350",-0.0843706610131605,0.0512065875762406,0.0331640734369198,-0.56154637949444,-0.552977897241726,-0.561630901401635
"b2351",0.140085758235132,-0.083124112647325,-0.0569616455878075,0.545010779795615,0.552526034465568,0.580057802245466
"b2352",0.262029352902871,-0.23129315097914,-0.0307362019237303,0.918502112885011,0.877161738482751,0.865261585294001
"b2353",-0.145227141694106,0.261453878664135,-0.116226736970029,-0.331386463500821,0.0392758707277978,0.65890382468976
"b2354",-0.139719673243064,0.042643772291191,0.0970759009518734,0.920733856429246,1.19824272587756,1.13168695564956
"b2355",0.0394863753088682,-0.0139649349016799,-0.0255214404071883,0.757048525603063,0.306750470722995,0.923217622017805
"b2356",0,0,0,0,0.589920347802768,0
"b2357",-0.0912307872852351,0.18246157457047,-0.0912307872852351,-0.0912307872852351,-0.0912307872852351,0.183725677085414
"b2358",-0.0655944741556245,0.131188948311249,-0.0655944741556245,0.155308043974045,-0.0655944741556245,0.132121814809508
"b2359",0.185077584878081,0.0602978995752766,-0.245375484453358,0.127888864954658,0.499868625132585,0.996419998123829
"b2360",-0.605479900892863,0.247135336833973,0.35834456405889,-0.0945476420717584,0.21524841917977,0.68435996767289
"b2361",-0.0805939115965009,-0.0805939115965009,0.161187823193002,-0.0805939115965009,-0.0805939115965009,0.391512909198133
"b2362",-0.23527639141615,0.126101248442483,0.109175142973667,0.167760171381665,0.22530589047743,0.417501092163278
"b2363",0.377412726768533,0.167813272254482,-0.545225999023015,-0.156553399591681,0.784704882476871,0.496216596947681
"b2364",-0.160022897100278,0.0199595815783118,0.140063315521965,0.306729121628529,0.412227276853015,0.495048073971923
"b2365",-0.139274171710009,0.0637760420769107,0.0754981296330977,-0.12026195011148,0.249097509760531,0.0288470709870499
"b2366",-0.0642845518020909,-0.0454120008050225,0.109696552607113,0.155046675931272,0.206124721665471,0.215159257403055
"b2367",0.234122988700422,-0.214189368489609,-0.0199336202108134,0.179324127068469,0.204571446784907,-0.00542566774292008
"b2368",0.186110476326053,-0.0698304014505331,-0.11628007487552,-0.191328290359927,-0.060854084658641,0.0334655135620208
"b2369",0.00116500394301067,-0.0571531028812329,0.0559880989382213,1.48834262459751,1.48019814807185,1.5536592573851
"b2370",0.0955809219924708,-0.110031874849081,0.0144509528566097,2.15206457277369,2.22999923291846,2.09978870408517
"b2371",0.0821593677914381,-0.0814694406807557,-0.000689927110682387,-0.350245215809865,0.334686607336365,0.138871324300883
"b2372",-0.313520007512963,0.393083429337826,-0.0795634218248631,0.0631844728468851,0.0250456787284519,0.0366389693363656
"b2373",0.103959207695117,0.22631522935042,-0.330274437045537,0.0975581472035547,0.19700752363412,0.461047145545031
"b2374",0.161674731108889,-0.278317689970814,0.116642958861925,0.105651109528806,-0.0246708340532731,0.0668649756646968
"b2375",0.248183787215038,-0.155172791292158,-0.0930109959228798,-0.617257340366973,-0.533987252929442,-0.676096634681472
"b2376",0.224141383188208,-0.269313210283162,0.0451718270949548,-0.218298525988878,0.263885800567202,0.0811718656272261
"b2377",0.0957791606708955,-0.0214480651251936,-0.0743310955457019,1.60981169875267,1.56015150192027,1.61698304190417
"b2378",0.009979221139647,-0.0800964468548657,0.0701172257152192,-0.311096497676765,-0.259124598736824,-0.680058732723218
"b2379",0.0381148245352412,0.0382340333179707,-0.076348857853211,1.82495008083171,1.73967454475103,1.68490684205943
"b2380",0.211889273774591,-0.309489121594873,0.0975998478202831,0.321750445804822,0.428765532128895,0.336773432418293
"b2381",0.126920116510643,0.0207394320756604,-0.147659548586303,1.42669639217816,1.27227778886946,1.26061884929921
"b2382",-0.0476075275485357,0.00764508613579284,0.0399624414127429,1.09276625452157,0.782551845096831,0.975980301447109
"b2383",-0.0258447632255316,0.0863543214315863,-0.0605095582060546,0.270191477768006,0.541353048220275,0.0650326266660981
"b2384",-0.101616322116227,-0.10124313699067,0.202859459106897,0.744679411259667,-0.0741378067765384,0.316779828197041
"b2385",0.188601908910007,-0.457704833000232,0.269102924090225,0.308870419299355,0.809976867652207,0.151332720089258
"b2386",0.0207265602222096,0.0436351198567708,-0.0643616800789804,0.585729250164312,0.260666030386719,0.132954267224069
"b2387",0.319874003706592,-0.159937001853296,-0.159937001853296,-0.159937001853296,0.343285584358051,-0.159937001853296
"b2388",0.0212125480453205,0.0709033190121566,-0.092115867057478,0.741893476602838,0.648666082552529,0.644223351915344
"b2389",0.00278940057967403,0.171846675304177,-0.174636075883851,0.844182826504168,0.875817267924319,0.656962471971125
"b2390",-0.259632121839689,0.53544329003671,-0.275811168197021,0.895553391206457,1.09944507857851,1.39814244182634
"b2392",-0.0129529935223553,-0.00694517444892995,0.0198981679712844,0.582163257873443,0.537435656653257,0.583890441435382
"b2393",-0.0483877968201369,0.00478309337836347,0.0436047034417744,-0.561701231888855,-0.659800653123638,-0.526478739680663
"b2394",-0.00802121878574624,-0.0452811214593876,0.0533023402451347,-0.230417811611558,-0.405840274506764,-0.22373537677197
"b2395",0.00444466825677381,0.108537189865169,-0.112981858121942,-0.294708353087298,-0.224907573854027,-0.162848015134589
"b2398",0.197282876945521,-0.0325374163540753,-0.164745460591445,0.506223806915192,0.646822419580141,0.492854242176583
"b2399",0.0618821151227569,0.048791229930623,-0.110673345053379,0.677114029747156,0.990940054893674,1.20667194055612
"b2400",0.00546915935818326,0.00572689016225425,-0.0111960495204375,-0.559976044942555,-0.503622050675103,-0.562479528122322
"b2405",0.179337559582346,0.00267289751824107,-0.182010457100587,0.870404477989176,0.635890399414319,0.792748949988006
"b2406",-0.151177735121133,0.271247612756242,-0.120069877635108,0.874576889454079,0.674248345917829,0.853852160305486
"b2407",-0.115313399182867,-0.0847332581861159,0.200046657368983,0.215847842453424,0.542716128846488,0.0330021060951956
"b2408",-0.324927342578068,0.103290444293572,0.221636898284495,-0.0537992159565603,0.389848160512899,0.282628811474192
"b2409",0.0305783482425173,-0.0544346511061993,0.0238563028636825,-0.058195444400849,0.0318525700731485,-0.0723683417788878
"b2410",0.11915576008395,0.0626390972499795,-0.18179485733393,-0.0677589975769273,-0.116100177238904,-0.243398031859371
"b2411",0.101597520945183,-0.045713977342241,-0.0558835436029428,0.0048267264434303,-0.100136130105359,-0.157401248656817
"b2412",0.0498174442962238,0.0206813132645252,-0.0704987575607472,0.429052425079538,0.345561022081721,0.193437084368794
"b2413",0.029014490449156,-0.0379685718324732,0.00895408138331799,0.487406480423886,0.635942904554049,0.474573453854473
"b2414",0.00558931796020445,0.0905516032827354,-0.0961409212429398,1.65935957105595,1.88580600010982,1.69515203635407
"b2415",-0.0656244608697776,0.00624653992937318,0.0593779209404044,0.330488076117847,0.437161700465978,0.424899001010473
"b2416",-0.010623420570397,-0.0328630106137524,0.0434864311841476,0.121316849915416,0.165954850702308,0.282793778932426
"b2417",0.0180831395625809,-0.019492242177277,0.00140910261469429,0.194200809559824,0.226656263958025,0.351985894339821
"b2418",-0.104013756762126,0.0594180268037086,0.0445957299584174,0.967475369168526,1.00430209466378,0.912325493675025
"b2419",0.36484490122825,0.184098673728857,-0.548943574957108,0.799425519467373,0.741334805438652,1.2797432341547
"b2420",-0.0433916960322827,-0.00364109835802928,0.0470327943903115,1.33575616459359,1.62679295434304,1.76843820346393
"b2421",0.246243790024296,-0.121639516402381,-0.124604273621916,1.15496079498109,1.08561447927507,0.961074996459086
"b2422",0.188704708693307,0.0802056516752652,-0.268910360368571,2.15809705157424,2.10419083444024,1.42696970689874
"b2423",0.0464114751398434,-0.00715770888775102,-0.0392537662520924,1.24239826320018,1.30435859761266,0.926801936247746
"b2424",0.129033046792851,0.189510134249599,-0.31854318104245,1.30905427949424,1.55158614957103,1.09396921194364
"b2425",-0.0497820255339505,-0.012231290281711,0.0620133158156619,1.61216195659974,1.56383867529406,1.28435012780973
"b2426",0.103709444296358,-0.0813672635765013,-0.0223421807198578,0.800069226474023,0.741728811005873,0.310784530633677
"b2427",0.363837971302439,-0.117968185020631,-0.245869786281807,1.48274973477427,1.52796884752653,1.3683208369639
"b2428",0.173720524509948,0.0226715442114109,-0.196392068721359,0.270039431975838,0.196175956379087,0.235720570621713
"b2429",0.0624950874566399,-0.0481472453344431,-0.0143478421221968,0.390056966975369,0.267021517751595,0.36096111654567
"b2430",0.215392596326717,0.0301819828741312,-0.245574579200849,0.369555638026202,0.284400223617215,0.403019898159757
"b2431",-0.0170243502137284,0.104066105162888,-0.0870417549491584,0.316761618322504,0.268807900021286,0.268020747090509
"b2432",-0.0651844170366545,0.0155654502457994,0.049618966790856,0.533375974843675,0.488896076277881,0.548940020806131
"b2433",-0.105813458754064,0.135777613984783,-0.0299641552307177,0.380594467050338,0.324418910550132,0.396238314741393
"b2434",0.167227706038177,-0.0955483161964983,-0.0716793898416794,0.61731486931953,0.789091203397131,0.482820887630639
"b2435",-0.156946194250041,0.082429169485593,0.0745170247644475,0.257671970817581,0.3107145733524,0.301768266694846
"b2436",0.119357029858008,0.0132365578956444,-0.132593587753652,0.358824096290308,0.293370970585005,0.300243003334571
"b2437",0.0878321483616777,0.064586859094236,-0.152419007455914,1.21467354080144,1.03412921259633,0.993947490016706
"b2438",0.137736459729003,0.0134647371393437,-0.151201196868346,1.05691636214121,0.811974408622663,0.67689290482761
"b2439",0.046857709064422,-0.11778949838503,0.0709317893206087,1.16063085805231,0.7030081930781,0.829108593993528
"b2440",0.199868022069516,0.238256335434755,-0.438124357504271,0.921545537866644,0.625522297883145,0.867297710704148
"b2441",-0.0447706296403574,0.0320295585397208,0.0127410711006366,0.982179498964934,0.811153367461308,0.686352753619126
"b2442",0.103817727081495,-0.200469668039827,0.0966519409583322,1.34741807477517,1.30566259494408,1.36090300655018
"b2443",-0.322192851400903,-0.0183718012884295,0.340564652689332,0.925051621898629,0.800658713183128,0.819545211852933
"b2444",-0.0523694475737424,-0.660186345923077,0.712555793496819,0.875768861216981,0.752727988797772,0.765520470722196
"b2445",-0.421047591285508,0.842095182571016,-0.421047591285508,1.40127245805045,1.4229312920458,0.846358291790601
"b2446",0.33682959520677,-0.382848286667783,0.0460186914610126,0.429504875309254,0.784181837466785,0.546573998191198
"b2447",-0.0235798045321509,0.11857811624163,-0.0949983117094793,0.597553260741275,0.3231307083339,0.270137256726658
"b2448",0.481179059369218,-0.554603913480112,0.0734248541108944,1.36397557736238,1.09121944214811,1.01332073345832
"b2449",-0.0614841411665559,0.0113527804523228,0.0501313607142322,1.38412398440588,1.53917449796211,1.37085895474368
"b2450",-0.199450795558955,0.0376345883699543,0.161816207189002,0.598055173135832,0.330322178480056,0.712774958896028
"b2451",0.131497361044329,0.0972316795061027,-0.228729040550431,0.372503854103802,-0.133296157309052,0.356975787887456
"b2452",-0.214459482224884,-0.26542250323553,0.479881985460414,1.05094244828586,1.20097881101723,0.894361365620096
"b2453",0.211560291989828,-0.294777828257465,0.0832175362676372,0.895007066062351,0.526617063928474,0.492227110227286
"b2454",0.129963563278673,0.130392071162869,-0.260355634441541,0.858164143817377,0.740660294006109,0.890052264731281
"b2455",-0.129790004588153,-0.0289562126596509,0.158746217247804,0.256301619462574,0.182345258589624,0.436166151546411
"b2456",0.422442500814533,-0.364132509949946,-0.0583099908645873,0.0512943351316408,-0.806172213351271,-0.362202372386549
"b2457",0.282349929409852,0.0472035798873782,-0.329553509297231,1.28523491629994,0.629008509848574,0.739641574762721
"b2458",0.0440059818937,0.138557728265099,-0.182563710158799,1.2248815812525,0.680338025137666,0.79256164408281
"b2459",0.31441797937475,-0.227290229213217,-0.0871277501615327,0.504446817647004,0.48579634112267,0.199691181029627
"b2460",0.151825993188117,-0.271542347572471,0.119716354384353,0.35665632425836,0.0195179972346833,-0.113767990852386
"b2461",0.479846240006352,-0.37388469212266,-0.105961547883692,0.199283710836618,0.27617034256844,0.52608009660148
"b2462",0.246110284013668,-0.576046716251652,0.329936432237984,0.455580151730724,-0.576046716251652,-0.576046716251652
"b2463",0.128281072598808,-0.0240493265267636,-0.104231746072045,1.25259486038139,1.08896076165905,1.00436034479883
"b2464",0.0101323353054932,0.0394626824465414,-0.049595017752035,1.35511048226801,1.33139678820442,0.974942158579824
"b2465",0.148771933832249,-0.0597992735790784,-0.0889726602531713,1.37244385087416,1.04498789693681,1.11722993160592
"b2466",-0.00518530034793385,0.124088362348862,-0.118903062000928,0.695102141266628,1.15714521409138,0.579076262775402
"b2467",0.229662808320735,-0.19986987531032,-0.0297929330104161,1.50022651306888,1.55061087651996,1.33553799257965
"b2468",0.058881170179337,0.229295525657428,-0.288176695836765,0.962510828482616,0.400712615194595,0.619221541397838
"b2469",-0.147545465858234,0.0548775049374979,0.0926679609207368,0.395147661659416,0.28532199417918,0.386112635754792
"b2470",0.204588309411783,-0.0902599499809393,-0.114328359430843,-0.315844721919311,-0.489255006515793,-0.348930127486018
"b2471",0.030016571454758,-0.0148535270936838,-0.0151630443610733,0.924789826408395,0.993437933879973,0.944256108451549
"b2472",0.0498051229751599,0.0284849204111355,-0.0782900433862945,0.770095898281785,0.630366069594491,0.678478748926786
"b2473",0.157095666312683,0.00271048565632359,-0.159806151969006,0.917469596471555,0.525746890835231,0.744480276482641
"b2474",0.0719155487275307,0.00293542047737017,-0.0748509692049018,0.620433525849188,0.419450945534777,0.342243387247654
"b2475",-0.03172917306307,-0.0187223250928215,0.0504514981558914,0.676508984404072,0.56779758381722,0.605499986899394
"b2476",0.0353046773676997,0.0335449081173156,-0.0688495854850144,-0.908595713716053,-0.848362040019764,-0.711772785207907
"b2477",0.0871241131824583,0.0292663321449336,-0.116390445327394,0.776799558857814,0.617013742847247,0.555800857406393
"b2478",0.00836426838624504,0.0115078548023657,-0.0198721231886108,0.851010356811919,0.872374539577001,0.782821430671277
"b2479",-0.0903766202261869,0.0809098099916303,0.00946681023455653,1.74893042154937,1.70960420282019,1.64230187828659
"b2480",-0.0708325562110126,0.0587787798780024,0.0120537763330102,1.30139267538907,1.3939264044326,1.30797513836262
"b2481",-0.0838650670904038,0.229277062322307,-0.145411995231904,-0.357766052834979,-0.357766052834979,-0.357766052834979
"b2482",0.0893715241474915,-0.185814277906444,0.0964427537589519,0.49047424042724,0.502590171352717,0.428349354658933
"b2483",0.238906859376362,-0.239655942674828,0.000749083298465347,-0.22100071626563,0.129654770304219,0.135856772894794
"b2484",0.177454549156452,-0.00131041908536439,-0.176144130071088,-0.226776981500902,0.116323104491584,0.340252605064431
"b2485",-0.44705232189518,0.475265760717357,-0.0282134388221774,-0.264817851417134,-0.00348329241506029,-0.30834030918248
"b2486",0.159330197965479,-0.0605980535869164,-0.0987321443785621,0.641273660423014,0.899117524925967,0.355775325726412
"b2487",-0.18901268094171,0.0666569851775587,0.122355695764151,0.654075700048088,0.471562259858408,0.556181914273619
"b2488",-0.401519989481635,-0.080060843723996,0.481580833205631,0.662046567242545,0.147545026830259,-0.0761729519529528
"b2489",-0.283578846940293,0.30729078328554,-0.0237119363452478,1.07036918919266,0.657682616556531,0.604079187018942
"b2490",0.107703628611613,-0.393778575047816,0.286074946436203,1.17149472134552,0.647946322584632,0.248565619504722
"b2491",-0.247835578096217,0.122879287442457,0.12495629065376,0.643486821488263,0.883134071789537,0.706751887389011
"b2492",-0.672611668271106,0.521603685026704,0.151007983244401,1.25156924515639,1.10316352790446,1.14089546005466
"b2493",0.0657061836700876,-0.101875513399856,0.0361693297297681,-0.0114722479525309,0.2413237658972,0.105792860615165
"b2494",-0.0605338212873932,-0.122168779056873,0.182702600344266,1.47393665736472,1.33458505657779,1.31161988248187
"b2495",0.198907748226421,-0.122722401214937,-0.0761853470114842,1.03755883946858,1.00612188859119,1.03259616804412
"b2496",0.0578305819804719,0.0343612000694362,-0.0921917820499081,-0.364705620244137,-0.358584986255841,-0.484711325788109
"b2497",0.0810769511877201,0.00744311010116583,-0.088520061288885,-1.24117343246821,-1.27483756233551,-1.38549982345003
"b2498",0.0673809445157598,0.0203357329758553,-0.0877166774916152,-1.10396751996638,-1.02926187202689,-1.12743634934051
"b2499",0.0303334453200161,-0.125125067967081,0.0947916226470662,-2.02312531684547,-1.95208550237249,-2.03426600279916
"b2500",0.111530841879824,-0.0469195707145031,-0.0646112711653215,-0.174177962417931,-0.122760073648682,-0.308355426474214
"b2501",-0.0112503023758839,-0.0223748955930265,0.0336251979689095,1.15213275414221,1.10647772416554,1.11871758011808
"b2502",-0.0344924140578087,-0.000812042630186305,0.0353044566879959,1.0297465169679,0.870846879950085,0.987851493265024
"b2503",-0.269466535496576,0.303303589231296,-0.0338370537347197,0.535720006914291,0.677075032026672,0.286023029393174
"b2504",0.134402160790315,-0.110506681345529,-0.0238954794447848,0.790736607948497,0.698086327993618,0.828653089550424
"b2505",-0.0259732919078266,0.23717303378221,-0.211199741874384,1.43985557490248,1.56273620936829,1.04912813938884
"b2506",-0.063619885676206,0.255978644570755,-0.192358758894548,0.805870763864193,0.856893249955299,1.03949780445359
"b2507",-0.0889074022725413,0.0634334054869079,0.0254739967856334,-0.128891911320352,-0.0797043732922607,-0.141774197759499
"b2508",-0.0441380391053485,-0.00543053812596739,0.0495685772313159,-0.270298186831482,-0.199401404439019,-0.231335010106889
"b2509",0.0548119100035409,-0.0112451885737306,-0.0435667214298094,0.859363683260231,0.842561523159009,0.738660762870087
"b2510",0.0750817739679404,-0.0504645165291286,-0.0246172574388108,-0.840077008020494,-0.886407768002865,-0.625136925707627
"b2511",-0.109784951989829,0.033711792126752,0.0760731598630766,-0.9294260058911,-0.918103492776158,-0.945947468084888
"b2512",0.00974709245880767,0.0255045351250285,-0.0352516275838379,0.279627604778039,0.2664086970626,0.236316827761588
"b2513",0.0173889809921066,-0.0262080155149187,0.00881903452281207,0.326430676590508,0.358651291186861,0.403699937843967
"b2514",-0.00471258159460319,0.0127056274082769,-0.00799304581367188,-0.0518005616759449,-0.0122026771512775,-0.0433146815765433
"b2515",-0.0592994667730933,0.0133347579927614,0.0459647087803319,0.333085829493174,0.316647572857996,0.322896321720305
"b2516",-0.145479650764602,0.042297113554862,0.10318253720974,0.332910264305176,0.153874182001116,0.233785625021195
"b2517",0.0188816856602996,0.00987730950728594,-0.0287589951675864,-1.30504642434761,-1.38844186226093,-1.31114498483584
"b2518",0.0769309011524246,0.0417982810316033,-0.118729182184028,-1.33745290962962,-1.38090852005945,-1.48310772346167
"b2519",-0.0485268584623268,0.0571791506652208,-0.00865229220289399,0.138352645362134,0.341751162866111,0.222044384037498
"b2520",0.0507736940753114,0.0144867048213451,-0.0652603988966565,1.09352048061139,1.10767877650667,1.09301951085541
"b2521",0.144461722664511,-0.0270066851427835,-0.117455037521727,1.1003711629489,1.13176101741775,1.11167214632515
"b2522",-0.0522449974483994,-0.0635518526670191,0.115796850115419,0.352936463536369,0.282704144436029,0.256446897386499
"b2523",-0.0278234375810156,0.064305644691478,-0.0364822071104633,0.552495468869267,0.559100730825791,0.401912780679404
"b2524",-0.0534255232511498,0.026172744063544,0.0272527791876076,0.0992448429527659,0.0373860987664898,0.0871377003820797
"b2525",-0.00440834431667092,0.0312553175320076,-0.0268469732153385,0.132017663304607,0.178854458686549,0.181732435148556
