"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b2526",7.63942476764974,7.57188748116971,7.33102672852462,7.9261596638452,7.52202044728853,7.35815501722713
"b2527",7.72976340060362,7.85845220309061,7.87480609243173,7.94155669321269,7.74611174828803,7.76377730393274
"b2528",9.54233493250494,9.53449019668783,9.55138610910347,10.005538732679,9.89246635959529,10.0736550535524
"b2529",9.031587177906,9.23069869296869,9.28389801317697,9.70177856008895,9.63650423816513,9.65595090620032
"b2530",8.83618416810756,9.06247748023282,9.02205635865449,9.57873379223485,9.3652077716151,9.45314826661274
"b2531",8.5557639792344,8.48696856724681,8.5461410347073,9.64587758473538,9.48089706286873,9.51631170709803
"b2532",7.71748809255713,7.62450095442968,7.5611114023426,7.28778383573142,7.06436917519552,6.99065711265733
"b2533",9.01462616313301,9.056509766068,8.94441834020364,5.61309729503575,5.46582987838486,5.62214574671152
"b2534",0.81223907979762,1.55419489238581,1.50322247212844,0.63058346841505,1.08372669596827,0.314192230285557
"b2535",2.24339339161522,2.66316883439439,2.61588857323983,3.24947815477731,2.90956796620858,3.05499556420913
"b2536",4.79534622980484,4.56695573870642,4.62900900412007,3.66914084257976,3.61803875196437,3.44057345846031
"b2537",3.65613202948746,3.84380522455435,3.59865599620703,4.93504724334416,4.72665601287019,4.97059622567844
"b2538",2.04730432113617,2.49496189108561,2.39204408092518,3.64769756460903,3.88364452483776,3.94148141764993
"b2539",0.804574644798157,1.2599021475254,1.43237670117684,2.33937408767446,1.86103419013337,2.00144500039138
"b2540",1.9310745511116,1.70153305884668,2.01736010199912,3.11284016297087,2.88309266929407,2.54873097537902
"b2541",1.75907726723496,1.40858063554754,1.96130087105154,2.87602306879516,3.07038327041492,2.51943848981401
"b2542",1.92398492285863,1.80556906812034,1.818586981776,3.12059072537936,2.14114282007684,2.87067503075443
"b2543",3.65519191852866,3.14075817438194,3.35900162444884,4.69495358687216,5.02865005059934,4.96394210086986
"b2544",2.59323174614109,2.14990032682776,2.08983692139822,3.15692889426823,3.09059935066029,2.96193279163311
"b2545",2.17971293847484,2.14128233912953,1.87888589449026,2.67979511094125,2.81822363387871,3.00963856550733
"b2546",1.27713730254222,1.16566121200536,0.576082980866306,1.19562578890218,1.47492478564856,1.29745287412972
"b2547",0.752138978993795,1.15877448225258,0.932273636202554,1.35091131419861,1.34380286251308,1.44399710733793
"b2548",0.838605552878793,1.17778675364077,1.19880999074939,1.20795094025525,0.98030961596791,1.31042599560542
"b2549",1.09975383609212,1.15760134089855,1.21136540646338,1.82255641820857,1.70122573928678,1.52181435782715
"b2550",3.06423748619418,3.00417123246305,2.87280987660375,4.31808291487165,4.19365968504591,4.29639516679283
"b2551",8.92412544493476,8.93616769700101,8.87114615407593,9.64611117550323,9.60099290490127,9.59780019940161
"b2552",4.76945720070492,5.01701074923917,4.99832990078183,5.61261793567351,5.53139043442376,5.56919107064192
"b2553",8.21312179922579,8.17332431923842,8.1449815335544,8.66805006977835,8.78493296440858,8.75983149279408
"b2554",4.52894404042586,4.54447364106831,4.416290895255,4.96781960909446,4.97422930418059,4.9437459660931
"b2555",4.60580127240792,4.75165457917643,4.66884768612929,5.37595223430349,5.43038149939997,5.12062328946759
"b2556",4.32325807795126,4.16142559329718,4.10526244584355,5.27967597957474,5.01466159159896,5.05358622967791
"b2557",5.73188273539347,5.73316420600383,5.59772121475215,3.93245710572529,3.68119800192368,3.74396002441778
"b2558",3.99564587080178,3.92902125671715,3.88114884587111,3.22619676920344,3.34174940292749,3.31567526449249
"b2559",6.70427064330856,6.35471526151902,6.4317983688557,5.22772287392007,5.06740372741004,5.22087060959699
"b2560",5.23149651561859,5.13579112156657,5.07332226134075,5.77547396702329,5.73399879748774,5.52736541070429
"b2561",4.77293931582101,4.91912702626913,4.58380831088456,4.49379863985259,4.5673742198267,4.651667966804
"b2562",6.15261937480306,5.77568334155549,5.80926187683028,4.4623583622079,4.41806491457423,4.74609779678381
"b2563",6.27734292056315,6.13826591704214,6.16834771192767,7.4497231238342,7.49048390942113,7.32379519918021
"b2564",6.60323099413837,6.42074761801219,6.28541622751831,7.81110269213932,7.54126465854829,7.42910650549281
"b2565",6.06880526927131,5.87695855156745,5.94587867094387,5.51840975730148,5.4637751641728,5.5526004406299
"b2566",7.72522446568297,7.63311512157434,7.68405922759106,6.90214945989539,6.84873412203733,6.82972562387979
"b2567",8.0537333575654,7.8678858231988,7.88812699499992,7.00905226889743,6.93596612944375,7.00906609961472
"b2568",8.1946661672201,8.16276217607191,8.16353813038679,7.41852416590351,7.30082672733852,7.39950189880742
"b2569",8.26667766087082,8.37743260048241,8.3494478025782,7.67174429943897,7.56556775558268,7.51499562175022
"b2570",4.78850596245975,5.08568339914853,5.15754703193742,5.36605855472979,5.20403769024185,5.28126775910258
"b2571",6.23456592389429,6.42280848977304,6.41145746921983,7.08949236931023,7.00205061861636,7.14853856307727
"b2572",6.92932816088246,7.04033454195575,7.02094241843121,8.09587431298697,8.19508149451197,8.13028549241992
"b2573",6.98672194830418,7.07255550965751,6.9382361850548,7.91357914482289,7.84670459192111,7.98889945251412
"b2574",6.59911456385869,6.73162010125227,6.82557888011989,8.7091865762224,8.71670935191944,8.69938577420769
"b2575",4.85022827419677,4.70581992168828,4.79862468110358,3.77606550416455,3.89663118460986,3.69800660783453
"b2576",6.51071434604059,6.57098030076776,6.6014290624941,5.4916071065404,5.25923195633816,5.17921807940788
"b2577",3.87090227745967,3.57444589455298,3.54496724741269,4.42357837123256,4.18660496477187,4.31252187944886
"b2578",3.08245273837657,3.41620058991507,2.54422991291901,3.99439617164491,3.70997324765952,3.72242670184132
"b2579",8.58194385704923,8.22492355320967,8.34566198403341,9.49329927629994,9.34494840946522,9.50419497614915
"b2580",5.75994908081036,5.80427516448911,5.9023221333169,7.05434186896942,7.19979759712248,6.99542110639809
"b2581",7.27104962299885,7.24870572283798,7.07543280849114,7.05518586038686,6.7459212604854,6.8157829928006
"b2582",6.54732375779803,6.48543458082214,6.31844645874829,6.97220841792927,6.97948796098665,7.04008780014844
"b2583",5.0914256180286,4.82698190769868,4.86024242477458,4.28057631215853,4.44164764747899,4.30341636935539
"b2584",3.3693669174162,3.48012729377172,3.47294802277984,3.60805696964219,3.57320213429173,3.50677343399332
"b2585",8.05493322763279,8.01426844448924,7.99008389887922,7.31942377874063,7.2633839904223,7.17346871226689
"b2586",3.28695024605736,3.56554228318339,3.64120829443567,3.16046510906333,2.4940357174947,3.11939959022971
"b2587",9.35018630655634,9.33599769132214,9.35261477308035,9.97157958437727,9.97916271111219,10.0414467883134
"b2592",7.06049895212158,6.96269287169582,7.07306000754867,7.99840427399946,7.89969605218057,8.01399932616819
"b2593",6.68719680013032,6.6410729296549,6.5618183126189,6.14526076808277,5.88469976168745,5.7884664387126
"b2594",7.25817558756572,7.07456896307074,7.08048920876146,6.5259190050823,6.61307557333563,6.53992659384482
"b2595",8.78261806519415,8.7303242759809,8.7176739830049,9.28521048265694,9.25290241529128,9.20776757815821
"b2597",7.69091870729306,7.53582515650935,7.57326975552672,10.7900321400081,10.848429700847,10.7071671399646
"b2598",3.53163986342989,3.98202666525155,4.39454810844957,5.5388071079038,5.32603749871532,5.03910648595681
"b2599",7.34323181571996,7.36068007693776,7.3414264149551,8.31657530137031,8.38294077794744,8.30221569228605
"b2600",6.17430918846907,6.07927498628683,6.15357542471661,6.37147477441378,6.37788706327306,6.41750824853915
"b2601",5.85150476021184,5.75140659970385,5.74059224745949,6.06112002055259,6.1674394513783,6.2606957325982
"b2602",1.63959932599744,1.09037971421667,1.38116318491357,2.36611148691228,2.63745222826945,2.79886030083344
"b2603",4.26062903121086,3.78161268135534,4.02593127639543,4.23438886923855,3.95230921183013,4.07220108216416
"b2604",3.11990330475237,3.28910721350334,3.32661892136139,3.29114857782311,2.87861716790319,3.32036819310172
"b2605",4.28168350283723,4.40076006584741,3.80526484116662,5.03351278815626,5.20640630646488,5.30429934382279
"b2606",12.2814982576184,12.481330405221,12.5387858846685,11.4982572364486,11.4892004647997,11.634031687846
"b2607",12.2199887430648,12.243992437995,12.2311427441801,11.3152453215807,11.2754820258541,11.3244757346795
"b2608",12.3024340976471,12.460519129551,12.4461913160664,11.3547985597749,11.4414152054352,11.4887040295334
"b2609",12.4114740381219,12.6363049658698,12.6210631151896,11.5137115970066,11.5511018864801,11.5040215339054
"b2610",7.6357144592631,7.76588601082405,7.70177793137221,7.61495809338019,7.51646611216651,7.50052129967354
"b2611",5.77755997499099,5.83753405398656,5.9344720008851,5.83085437441251,5.740953469831,5.71365530559692
"b2614",9.98294697918378,9.81391771997751,9.82264992457098,10.6636350165845,10.6902645125696,10.6989847310953
"b2615",4.84774774785422,5.00378221501416,4.87441938465281,6.06008785254185,6.10491119093387,6.07696360653934
"b2616",5.13599991388359,5.22683484471947,5.23927655236562,5.68080539672262,5.77275942177967,5.82132633593289
"b2617",9.01129112406703,9.05379551130876,8.97675206672213,9.66034066779044,9.79482433877262,9.78327909201425
"b2618",7.25338678984027,7.33121196506798,7.16523438916969,6.69835244860199,6.71535817286577,6.70633269047374
"b2619",7.73466321894442,7.56008741229894,7.56929138654362,7.43906930072735,7.43568347308753,7.59362256998915
"b2620",7.62202043143907,7.636779497995,7.74658128603181,8.00401243333724,7.95048156933559,7.96794137370096
"b2622",5.13545268242192,5.12968896039833,5.14693011443872,7.26490522844639,7.32919255008918,7.3906560728247
"b2623",2.97994815559186,2.75109133955653,2.77407468129001,4.02741979133476,3.90730578073525,3.83409984824161
"b2624",1.14371685979147,1.96533989081366,1.50322247212844,2.27421305086516,3.00663596263579,2.29073259584249
"b2625",1.19160739565832,1.07141148395693,1.12607504203661,1.83890792424779,1.45754840979968,1.54544054991425
"b2626",2.29732412358513,1.49307514281562,1.67277064601886,2.18563660167901,2.23446271034601,2.2672380649742
"b2627",3.56184881917651,3.55273714913179,3.57669991977783,4.64002819847964,4.61799986253568,4.70049269357567
"b2628",4.22933462856159,4.42143161079042,4.24469192655678,5.062194060235,5.12634108823185,5.1807365256018
"b2629",2.29481128633326,1.11967570474557,1.68816829317493,2.18317546580824,2.49810066687248,1.56797663256017
"b2630",6.5720197492448,6.55475836717818,6.60079121298219,6.946412416452,6.98228638727648,7.11839909444106
"b2631",6.24685100877339,5.92418322079393,5.90564376366597,5.95455170628528,5.94389068659653,6.02711800973789
"b2632",2.10148371906724,2.1614820799642,2.37815599771865,2.68366789122154,2.84244398522911,2.97495800991117
"b2633",1.27216760798951,1.09293415278819,0.441281679061334,1.19085934763425,1.22078488829904,1.33252435601676
"b2634",1.30610370941385,0.668618028162989,1.08204338192309,1.80864026425912,1.55942286550904,1.98648429798915
"b2635",1.39577249456259,1.45491321033495,1.16175947689427,1.57126175153667,0.655541741208047,1.20956312418523
"b2636",1.45677187469281,0.551568125215878,1.21629665643344,2.05779448066701,1.79123557115686,1.73993505030855
"b2637",1.80052208359942,2.10897919544239,2.12058936558448,2.52420090168547,3.15075447777259,3.36819238797321
"b2638",2.12480932582772,1.88411164335272,2.06591273826106,2.01688409178023,3.0199961900564,2.33838504664585
"b2641_0",3.11723293117371,2.64811449692006,2.77040726389763,4.07953431167348,4.10787994823023,3.64072919918278
"b2641_1",3.00686562893987,2.84997936291796,2.56132957811478,3.91283383514999,3.86024763105261,3.93848431331928
"b2642",2.86789967778445,2.62421192385764,2.7564126133263,4.51601862343495,4.72972315598431,4.71625163941819
"b2643",0,0,0,0,0.375853815586095,0
"b2644",0,0.279860103100253,0,0,0.359352368122684,0.516344277998892
"b2645",0,0,0.943454429594875,0.795354618494962,0.515158920438366,1.20527842733926
"b2646",1.56312123085709,1.67410747808832,1.62099681782304,1.27362225333458,2.23950153619654,1.52992848768854
"b2647",1.32016982323654,1.51312499189871,1.59155606613765,2.32021475939772,2.22495085723026,2.18445260380332
"b2648",0,0.895195385083034,1.60240864345151,1.29884962719011,1.43517051522633,0.518144181828895
"b2650",0.956954152449779,1.32602134899054,1.58442321269163,1.29302534841992,1.31814178515663,1.37322273178465
"b2659",1.21531844825102,1.24845385304791,1.1395856936492,2.50419890693315,2.16860915619558,1.87157544726884
"b2660",1.33830197326657,0.924053038879476,0.694502110757997,2.01731167317515,1.50208153380381,1.64707438466148
"b2661",1.80697050494843,1.36292681222186,1.49967625628168,2.70078798127559,2.60841198053348,2.50291563506742
"b2662",2.30363233634081,1.96701325902179,1.616976803153,2.79659788758017,2.71212463218305,2.61296414994521
"b2663",0.635846101826683,1.35161871597468,1.0357686667215,1.77677183008719,1.78288820533809,1.58761901013877
"b2664",3.94699908126622,3.88087048356703,3.88246746013993,5.0121956486083,4.82889070369081,4.86939965929433
"b2665",5.30201774089428,5.11028950857877,5.26436557008992,6.54444859195525,6.53876327547893,6.59732726581703
"b2666",6.36970809770034,6.01040325952612,6.07162277281463,6.9304878189264,6.70777505924784,6.8195325370166
"b2667",3.60629894798718,3.2112503656383,3.5954741982593,4.01792252773381,4.00080214671139,3.82243555878628
"b2668",3.95570736787652,3.88643773674828,4.0757236428989,5.04945965666364,5.19598902722595,5.06476133317376
"b2669",9.43011245739345,9.4901441717285,9.55586900805668,9.48527408006962,9.54079113359918,9.50916178861014
"b2670",3.17547606213965,3.10122378782687,3.27886468380717,4.4468767874557,4.35240249627947,4.67107359337222
"b2671",3.99651410920432,3.52119126733805,3.48711311152001,4.58830743892162,4.95746783765371,4.7324466751598
"b2672",3.00678774199095,3.24059574488132,2.66401945879286,5.08580784422941,4.96311817966194,4.50517482399363
"b2673",4.45667843918357,4.4850305288863,4.56389815563355,6.23059387507795,6.40414534396224,6.77287682625574
"b2674",3.69336728609798,4.11659473039162,3.63645367628898,5.76900781202177,5.86176074569203,5.56242244656286
"b2675",3.31110215558897,3.46501744747697,3.26291777308268,4.77052593788487,4.98859968169734,5.05616990391805
"b2676",2.8736947826547,2.83706331472798,2.85413741924519,4.37684237391416,4.38844536055364,4.48207023927743
"b2677",5.03161878958989,4.99913110823337,4.98433306664082,6.30462401402506,6.37667460743296,6.12796004372801
"b2678",4.72763235190839,4.5987453152801,4.28602702940067,5.96365160906843,5.90868720304615,5.46211373510655
"b2679",4.72183471040524,4.7910391844308,4.66628388918035,6.17797169567968,6.20666073044891,6.02032914486
"b2681_0",1.57328568527275,0,1.08675700902824,2.04764776749901,0.606457951846259,1.5788830282663
"b2681_1",1.34426098698314,0.923046756678104,0.710797394701031,1.01049186606267,1.31033601716312,1.16247381537692
"b2682",7.0308463500056,7.01759098018322,6.99380339391023,7.00353293838772,7.16633464528658,6.93464677214391
"b2683",6.3376564308182,6.28289374944825,6.25074573169446,6.31601408143393,6.31110883710372,6.29578614899993
"b2684",8.77205333417053,8.78069921319438,8.83289389303808,9.09012665400929,9.22214931139252,9.20746832172585
"b2685",6.22394909551871,6.23987331621415,6.24473064833233,6.20253619098726,6.00717000865571,6.17982433791792
"b2686",5.76232365032497,5.85431425023305,5.59379894107095,5.84416714736623,5.66875670550648,5.68310441854508
"b2687",8.82282427565985,8.78170106675581,8.80164042107257,9.67333973141609,9.66921712068157,9.70757647912186
"b2688",6.90027941051709,6.93275115617499,7.06541159001797,7.64610079700782,7.60287613903265,7.68136091773158
"b2689",6.55457253938055,6.71224224632648,6.64160466898461,7.07048906628125,6.93427103046425,7.17365420018543
"b2690",6.13004650712377,6.31509692600234,6.15655689095331,6.86872524403514,6.71259042301534,6.58177984608251
"b2696",10.9322184739794,10.8563090592176,10.850658350016,11.6850383729797,11.7150992004978,11.7627546774169
"b2697",9.12615433570944,9.1195349887417,9.05123032486886,9.64609314226912,9.61807461734589,9.63348247678587
"b2698",3.65547039505629,3.67410597024345,3.376532492509,2.95922089022323,3.11033320311493,2.85268678960741
"b2699",8.50217788485194,8.38482135962039,8.2565387103791,9.01783434329838,8.90946122572547,8.86464265905807
"b2700",5.33704401641979,5.452010389116,5.50642689073786,6.20250873074893,6.00841174772371,5.83640482646125
"b2701",5.46267336816359,5.43703742063685,5.47657566400436,5.16861086370428,5.30057844666567,5.31818766807988
"b2702",1.61423573915662,2.22272076678373,2.21673298576754,2.81175230097724,2.7687546241121,2.78620650233188
"b2703",1.77569319840519,2.31883029238334,1.94860020129858,2.67157532083356,2.80387053404165,2.86496494274231
"b2704",2.92452479215604,2.93862645352049,2.5849788106427,3.14776144704233,3.75261597080714,2.7189332921792
"b2705",4.21449655948161,4.03469408165027,3.99606323639569,4.61073154311176,4.68456647953526,4.63621601251224
"b2706",1.28331272729342,1.58934305707816,1.89495049226679,3.02666924309022,2.82121245221916,3.22739197998563
"b2707",4.97997382947781,5.02467133288329,4.91318264626903,5.23388388326193,5.20393707335421,5.36378369963804
"b2708",4.80911386345157,4.76826746119852,4.80218760157899,5.42950752200963,5.11071291980165,5.13055744221994
"b2709",3.83967881704558,3.62591618331435,3.53839017802637,4.48768802373145,4.37687079923191,4.39161197781728
"b2710",1.9199522774483,1.52079845469818,1.35993321175213,1.97481803811844,2.04792206583836,2.13639520962132
"b2711",1.17264876985658,1.40228950470861,1.7377150081199,1.79934624375749,1.71883598589189,1.97675820341914
"b2712",2.77746117946606,2.64164458522768,2.55519700961792,3.11284016297087,3.13327267485792,3.07698605798782
"b2713",1.78510152388474,2.04749052967121,1.69004796973654,1.35182293925173,1.35204299925067,1.90921260828962
"b2714",3.4893519988185,3.90945700313976,3.59185438929945,4.32273413750642,4.46617430475162,4.23284574561111
"b2715",2.15684058138427,2.06892897603315,1.83049072147141,2.76325384090136,2.68755227704109,2.51371260215919
"b2716",2.91347884568167,2.67284380738337,2.59095679576383,3.58781986323497,3.73208469627918,3.46962080600016
"b2717",4.57030954521826,4.34466813935127,4.23916458446877,5.34933257904383,5.10243616382108,5.0147989562414
"b2718",2.51393219142075,2.39925526175921,2.52732335789974,3.75793631397005,3.54014621112096,3.37187734212313
"b2719",2.12625452114997,0.958407928388057,1.66446913872818,2.69863857266975,2.44640551160927,2.4150773594391
"b2720",0.561491458753281,1.09949329708081,0.927668009684311,1.65831965328251,0.588139109283944,1.33996698804873
"b2721",1.09394179302493,0.885809056442341,1.31707663518156,1.4404728693444,1.46479829709178,1.6740618470759
"b2722",0.641210047786708,1.00585252672094,0.61408826819132,1.26006903722541,1.22156386105227,1.36522063075166
"b2723",0.510738140032718,0.594674018813531,0.763894995216759,1.15012753505533,1.08634457940114,1.0182341486346
"b2724",0.508163072970808,0.883725035693112,0.714150521750784,1.22627730467524,1.47851351135556,0.42198343029043
"b2725",0.878567293273195,0.291352376915828,0.509963266030939,0.325818741903072,0.373708268877013,0.292690067619041
"b2726",1.30488266381683,0.91308528731754,1.25960826386796,1.41488026632398,1.55806824155871,1.47253761353246
"b2727",3.26126706237551,3.25333170706207,2.88785445553598,3.51973940122792,3.37825143522484,3.42900987876725
"b2728",2.25657872498826,2.25746592875983,2.07868093130801,1.83547747928734,1.32129199481947,2.57068137323517
"b2729",2.98449436407356,3.05118363870081,2.96676764923553,3.58119473674349,3.62493932048256,3.29419695433547
"b2730",3.25822570032802,3.4771705727547,3.44539814880115,4.16386778161387,3.92637747711634,3.81442960757543
"b2731",2.2428017871123,2.28850630450328,2.37853445161269,2.68132339760538,2.52075502147064,2.56231498191806
"b2732",1.96953432019132,2.26131758683602,2.43937787409895,3.61301285199669,3.35827910241055,3.15711289612829
"b2733",6.04187216595147,5.91905244849268,5.93106495702403,5.96088952527256,5.7785880449369,5.69005539303295
"b2734",2.61204623206578,2.77110003340907,2.32993018923154,1.56616121383258,1.96818369913275,2.21416073147709
"b2735",4.35908458787166,4.40671792625463,4.68007341409921,5.22139360960077,5.2490164198099,4.98825879683638
"b2736",1.09607495723798,1.55367203353945,1.26440111006747,1.48790481920181,1.48813763837023,1.50131921144447
"b2737",1.28712814175982,1.64572067853447,1.46720074543266,1.68242061623641,1.58137143422347,1.73038420724538
"b2738",2.14978366592493,1.47552815664662,1.78826000449459,2.38292490015022,2.34033420534827,2.51571157569684
"b2739",1.32025372372038,1.37748429025894,2.13965092682713,2.2075512314971,2.38491077766148,2.24729916468869
"b2740",1.53347211697126,1.64332330247788,1.65799037916941,2.28232894126625,2.38106292240921,2.37656917733643
"b2741",7.4367187772399,7.46893781644069,7.43730915382925,8.94414824120035,8.99172056060692,8.9921663773418
"b2742",6.29611861022458,6.42774454128038,6.46606563089665,7.27533595254273,7.4696695770343,7.32432438984605
"b2743",6.49555276087991,6.50651341840186,6.44499464102709,6.67328690337809,6.69591742728561,6.66756013297494
"b2744",7.01945215630212,6.94028633534532,6.83718404414763,7.13236532337055,7.05976393798146,6.90708236274656
"b2745",7.12949537845884,7.00086406756778,6.95856610332864,6.92672866698296,6.98227256151129,6.90810293948535
"b2746",6.77385946900502,6.8637033522216,6.75945576893874,6.64063469770893,6.59014836525356,6.58239399336079
"b2747",6.67071349373636,6.67645009273504,6.65357214138135,6.44033279422033,6.19942569973414,6.09340778936927
"b2748",7.03609596299761,7.31500272338441,7.30198883121777,6.91810574072573,6.81978051182939,6.94375051075334
"b2749",4.74863293678987,4.60128946354528,4.34552531554986,5.32134983739833,5.25051183649049,5.21755313678556
"b2750",1.83125752103398,1.83206424148254,1.09219694175897,2.8831907607996,3.15278407846993,3.28536244694861
"b2751",2.26414281018049,2.33925850826451,1.8792914012575,4.01680480948153,4.20443390271517,4.02713950855063
"b2752",1.83182733679173,1.85551086892389,2.04549580227736,3.56424166064715,3.78526822996099,3.46865897338064
"b2753",4.34387147213337,3.93173471717434,4.29362933226413,4.17387262072189,4.16969478057343,4.30326989322782
"b2754",3.1197809947352,3.16514931834271,3.31085864634087,3.94077477437013,4.07005253607917,4.39415209607374
"b2755",2.60160492964984,2.91442164178205,3.02792031974414,3.91090551956205,3.99064231242118,3.76322710132476
"b2756",2.46519694379915,2.36110512141855,2.39135227904842,3.64576755340842,3.98240824304685,3.73363695823089
"b2757",2.43381595040408,2.31763069211798,2.2556079449973,3.42199427235828,3.62536101749037,3.4202476474845
"b2758",2.1485200285169,2.20235303660756,1.98682458625111,3.44287181412629,3.60256844979861,3.55660411434275
"b2759",1.76828843073827,1.43968547411454,1.77976392509103,3.16970137609442,2.96132649846928,2.72120673150933
"b2760",0.958111800925081,1.11537143850508,0.933637250329201,2.01075662729607,2.15223182492437,2.01239442346323
"b2761",1.29584193867751,1.57560995882848,1.57856729197424,2.11827534220923,2.00984316899821,2.07062035249421
"b2762",2.60863696257949,2.90223449745718,2.2832363764237,4.13560210943583,4.50858914954413,4.16825515037701
"b2763",2.68624903919559,2.75336131128247,2.23954807218679,3.94234771821104,3.95759614534873,3.64892461917804
"b2764",2.72353948923614,2.59996721377765,2.46563962049417,3.61692344612723,3.82275489378838,3.49728889384875
"b2765",6.8442372777772,6.76242713365187,6.70747651735484,5.31027055094362,4.99823558111232,5.19980697684903
"b2766",3.68868156381918,3.72344455219157,3.91751488889977,2.19976074771634,2.21921027791156,2.64052375090184
"b2767",1.57328568527275,1.3684236630325,1.5226924032614,1.48080086105341,1.03212425567731,1.91927850880959
"b2768",1.48250201726288,1.17441127790931,1.43360033650851,2.15586530169933,2.11158155110604,1.7425603286563
"b2769",1.23340407654516,1.48698017166794,1.49670827450677,2.30647248175022,1.94811005005642,2.31810226409163
"b2770",0.870682330214294,1.29827285918251,0.810734428406873,1.48671568515805,1.54999430065802,1.22243694833789
"b2771",0.568767763657798,0.695146726456981,0.793337097677642,0.766296989788569,1.01606830213915,0.83004174591437
"b2774",0.219639006411256,0.729688006914552,0.321295080732447,0.533254461546784,0,0
"b2775",0.265881634708646,0.216637910764964,0.206010134739758,0.242992271613792,0.279854546515164,0.315295536581607
"b2776",0.972233602648513,0.933661148878258,1.48064908810481,1.78961621902908,1.80631914732884,1.84938841421469
"b2777",5.22281095444233,5.73312555229849,5.66493653358284,5.54980490254027,5.59681767701003,5.51960927939431
"b2778",1.12735975722448,1.47418213764417,1.36308391677531,1.77233104178135,2.20245358347736,1.99233452084593
"b2779",11.1561502580463,11.1698287893242,11.1465483030635,11.2609797567858,11.3403652498343,11.365162411052
"b2780",9.17994931259263,9.25200418543696,9.27393952322866,8.35674020447757,8.33312010962293,8.40036306727956
"b2781",5.46219194191638,5.51779103696843,5.52533895381512,5.83085437441251,5.87430523023204,5.75984085729701
"b2782",5.36885533950957,5.31250929794825,5.45342635629209,5.96844486424346,6.17173055864959,5.95850632676125
"b2783",5.45832001710599,5.61696310979586,5.41344216844754,5.94329881556421,6.22738774440196,6.32455155644611
"b2784",7.77268066755373,7.82886362473764,7.72719265247451,14.7240605749152,14.8060997678304,14.7700829466601
"b2785",5.28688701102012,5.30911306462786,5.37867192073396,9.70683278923173,9.73297072219511,9.63703855540831
"b2786",4.48525154469206,4.65500703388411,4.65544884560549,4.52565438233826,4.59873447357847,4.65770820744756
"b2787",2.12935916037555,2.21063298497822,2.52465521811866,2.79583312137763,3.22726940885961,3.14365165919543
"b2788",1.34651030245029,0.945980562747763,1.64208949568366,1.95781908747815,2.22416740208452,2.33204639509587
"b2789",0.96776253453538,0.545121587519211,0.724616766663477,0.759695878922453,1.0079657865059,0.823032571299598
"b2790",6.58036608971847,6.6207377820925,6.53340430371086,7.66981572350933,7.60032476326238,7.63580597097829
"b2791",5.62061150827105,5.8068011153095,5.79671582890696,4.51390316530585,4.51267342929915,4.41434098821804
"b2792",5.70650347323085,5.70110798498482,5.56261959537941,4.52193095806335,4.32375101178792,4.50517482399363
"b2793",5.82270960839386,5.9888882975928,5.94192081515043,6.39596742807241,6.47323221796355,6.53549510640842
"b2794",6.77554026748984,6.82514960761718,6.8539092511852,6.80689341124983,6.91295012547336,6.80735334284001
"b2795",5.7205111150352,5.64167052906554,5.74224446493087,7.44761766889586,7.39803070912727,7.40823362962316
"b2796",9.9264050074194,10.0973489095028,10.0145381090377,7.86749956768414,7.91398797465176,7.85210847294226
"b2797",9.18347176057929,9.18121007836553,9.064834335211,7.27761844503267,7.18585971648077,7.15470689086661
"b2798",4.5897317934907,4.67244686809345,4.70905529880961,4.4845227021063,4.24059013100523,4.35998863463714
"b2799",2.2019915982158,2.33754985505601,2.16979348895283,2.91240393023422,3.29413186343574,3.02748913560872
"b2800",0.484206853751487,0.564575492620113,0.931668907312406,1.39332554320285,1.73132573285536,0.972886614755719
"b2801",0.576237664510582,0.478268102714218,0.674286306665806,0.617345038900096,0.603449521899417,0.396215908015332
"b2802",1.60368881425701,1.51896634659522,1.68237070862635,1.86421387347651,2.05610593799848,1.69016877048866
"b2803",2.45042297510211,1.91561703011054,2.19992771870705,3.19831424801373,3.28882026888327,3.44632700266782
"b2804",4.90672268955514,5.14797103544969,5.03194838582721,6.87969978290628,6.90470447888016,6.88455308094276
"b2805",4.24859361434332,4.39728508611152,4.44338956156512,6.1485192691809,6.26002862844112,6.1904297663198
"b2806",7.12733393265546,7.08464845923212,7.03786438029015,6.68477624304076,6.67238901273773,6.6168569875688
"b2807",6.73632210674114,6.66877782112633,6.37656503949165,6.15042007983228,6.08529543024418,6.11819672234756
"b2808",5.13253885789041,5.23860014228238,5.24221239897875,5.27743482044434,5.51849211133281,5.42383178297059
"b2809",4.81385798544526,4.66862067917921,4.82950184243262,5.89239820207179,5.80732566869208,5.76039041589826
"b2810",5.87492011832335,5.76994271140752,5.69339704375971,5.92538627119536,5.96519028085538,5.81297738254246
"b2811",5.85801091933766,5.69373491536519,5.67446727796121,6.02371528349942,5.76895663688011,5.77675226242665
"b2812",6.67788228491299,6.64935115065171,6.65968161720942,6.13154955546397,6.16974709902393,6.09062071408701
"b2813",6.84978636592071,7.03562614913062,6.89358369355581,6.5961951587281,6.64070458431156,6.57703070468084
"b2817",5.98378418123569,6.05284757212746,5.95254588747931,6.53159027796919,6.49727857382411,6.30227362434065
