,arcA_fnr__nitrate_delarcA__1,arcA_fnr__nitrate_delarcA__2,arcA_fnr__nitrate_delarcA__3,arcA_fnr__nitrate_delfnr__1,arcA_fnr__nitrate_delfnr__2,arcA_fnr__nitrate_delfnr__3,arcA_fnr__nitrate_wt__1,arcA_fnr__nitrate_wt__2,arcA_fnr__nitrate_wt__3,ec_diffexp__glucose__1,ec_diffexp__glucose__2,ec_diffexp__glucose__3,ec_diffexp__acetate__1,ec_diffexp__acetate__2,ec_diffexp__acetate__3,ec_diffexp__fructose__1,ec_diffexp__fructose__2,ec_diffexp__fructose__3,rpoC__del27__1,rpoC__del27__2,rpoC__del27__3,rpoC__eBOP42__1,rpoC__eBOP42__2,rpoC__eBOP42__3,rpoC__eBOP43__1,rpoC__eBOP43__2,rpoC__eBOP43__3,rpoC__wt__1,rpoC__wt__2,rpoC__wt__3,arcA_ygiN__aero_wt__1,arcA_ygiN__aero_wt__2,arcA_ygiN__aero_wt__3,arcA_ygiN__anaero_wt__1,arcA_ygiN__anaero_wt__2,arcA_ygiN__anaero_wt__3,arcA_ygiN__aero_ECOM4__1,arcA_ygiN__aero_ECOM4__2,arcA_ygiN__aero_ECOM4__3,arcA_ygiN__anaero_ECOM4__1,arcA_ygiN__anaero_ECOM4__2,arcA_ygiN__anaero_ECOM4__3,purR__wt__1,purR__wt__2,purR__delpurR__1,purR__delpurR__2,purR__adenine_wt__1,purR__adenine_wt__2,purR__adenine_delpurR__1,purR__adenine_delpurR__2,ec_carbon__propylene_glycol__1,ec_carbon__propylene_glycol__2,ec_carbon__propylene_glycol__3,ec_carbon__glycerol__1,ec_carbon__glycerol__2,ec_carbon__glycerol__3
b2373,7.555991812121429,7.65581815397819,7.657949911089379,7.43023318046923,7.040801424185379,7.49916509349553,7.33773568844453,7.37769683671128,7.6886848480564804,7.14487296052385,6.75990032171517,7.10939707994988,7.07775059380466,7.61083911516589,7.38552462539487,7.510058069723249,7.30081733442475,7.29606749974154,7.2370654493887105,7.341791698277481,7.640043880928579,7.3898659484564995,7.304142363057129,7.345680645079451,7.4107072871696795,7.28575490510054,7.51794094399919,7.30084200175236,7.15314664387517,7.10122044097665,7.052510728117451,7.1481787597013,7.09046242324911,7.28099517160817,7.00555246664638,7.102494993261349,7.09315126930951,6.93098610058259,6.84796440905921,6.477324316834349,6.64961983128075,6.5251469833404805,9.30430372996833,9.09037971167523,9.025373121539142,8.929770254966499,8.93476048127384,9.2102974619815,8.62447809660043,9.048113486181071,8.42946590697226,7.42443194208635,7.61099839820826,7.44873845976141,7.43302173214282,7.4192403693682305
b2374,7.04238600738644,7.066632854553161,7.420975030653921,6.478120047217651,6.37634144493062,6.4254626673068,6.815038961090161,6.72712265455671,6.79317308458995,6.012551296469541,5.630338355902739,5.95833573095386,5.86093627127043,6.48045394598521,6.325344703027871,6.425675253867481,6.47812091849404,6.481566795620901,6.557722679465639,6.479449696553531,6.7933062604467205,6.43306992045918,6.587856636011031,6.573224773643579,6.9222651165357805,6.701272739909941,6.70305590351056,6.146915200398119,6.445780826516041,6.32430365868306,5.777075813476219,5.99100740589706,5.950549285115531,5.56986054483343,5.41511797399534,5.739830655055781,5.22204040186554,5.772955295891111,5.529256303573769,5.13768354747169,5.09010185385971,5.30812757090409,7.98248487578812,8.18675256823571,7.9671809932613895,7.85966989264494,8.413228824630059,8.404587962876759,8.03454840369211,8.19041516596959,6.686909465342669,5.9381697077424,5.73000364060802,6.388179170148731,6.33457059092569,6.272206317464041
b2375,7.84175729877017,7.828112573691901,7.98334839703657,7.7971457024786295,7.781947989740161,7.6260651839967695,7.64954250078059,7.7030653472818305,7.631421614058611,7.14668181983231,7.11926470380357,7.32865740672557,7.261267409009861,7.5081971769385305,7.2895608205963205,7.680855249572151,7.803376266422241,7.71745147787804,8.02450073657599,7.793292689981429,8.03185861090923,8.21214977985206,8.00303777544625,8.03881164089351,8.18112708386866,8.24326662109936,8.413146053292179,7.6370494575415995,7.81561898078272,7.65730842832711,7.473901148958549,7.80747341872422,7.93672868138741,7.38047339781607,7.6796132256263,7.4368605195730195,7.3972036009330795,7.2158692825777395,7.2309732188493,7.2701364452790305,7.0654714929219695,7.5046371392565,9.503504672553891,9.543108177538471,9.16945366547075,9.33308828674879,9.549561341668529,9.913843185981412,9.55021897675424,9.606258432685749,7.89089844095203,7.629205687050151,8.00996587325303,7.779602128826901,7.834658107272509,7.856531417887711
b2376,6.75684757960387,6.44391084283575,6.73181086321883,6.529741299888951,6.391144751757291,6.840748950286031,6.32855215071555,6.40132727109566,6.42021093379885,5.65297493617813,5.53024411846737,5.8606106027763705,5.515632169622741,5.65985668644665,5.591638184313849,5.65175179983371,5.8367004881745395,5.90746573060249,5.736672739323599,5.1814857101780305,5.501775658958,5.225299300273269,5.350832983047071,5.52416842825121,5.61182215871368,5.47048852046257,5.54289750060413,4.95255557257934,5.69427666097064,5.68682302494058,5.36510147797667,5.66336690858291,5.827165864175429,5.79497364155529,6.072643815072159,5.82760882561175,5.98970487703367,5.95661579764534,5.789813466418151,5.49754805635496,5.72989159901157,5.93219016943206,8.60724789540461,8.5275428819757,7.974790862950099,8.31285963476683,8.95863826562506,8.91498191225358,8.256157793973909,8.65315392122793,6.3029362098089505,6.365737365510991,6.19644558587541,6.0504121413952605,5.6612607372228805,5.55264560846655
b2377,10.2696816763898,10.1273545633904,10.181869635899,10.442475545403001,10.4578355644411,10.6100954194349,10.1282014830565,10.1416408341775,10.0120324240161,8.87885187284474,9.33575629783212,9.292901102932829,9.91321582047259,10.0015016410516,9.7534127727351,9.23596928494925,9.25161472495415,9.37393654066142,9.27242911583795,9.21351885725804,9.121638238524131,9.02260154089993,9.4344663977282,9.11468613034192,10.108618794293,10.3026049210366,10.0683951026038,9.4059071758485,9.33051896204582,9.42706814425927,8.83217076757863,8.8531658818839,9.63121662628202,9.071209411431632,9.19636610584138,9.358763900464892,9.578497978173461,9.52960512691822,9.48677021613973,9.5056554285961,9.648708449768911,9.57460089451525,8.93532415719667,8.96696530046634,9.183791427198392,8.80716617990666,8.946340111821911,9.50528763667606,9.73504523801691,9.33630768108723,8.27037839545543,8.29358923162081,8.48871932923599,9.688942015683429,8.7815786990087,8.95506809125045
b2378,9.27902533108914,9.46596202436387,9.69316085278123,9.04987022368481,8.73459855261735,8.99267113540982,9.8531041299252,9.77963470314846,9.45661331953058,9.97358659780561,9.89334990814101,10.0018408889937,8.9940439458881,8.61817060194365,8.958459134739268,10.2018153061928,10.181654359887402,10.337855179282199,9.005541059655881,9.11326893871248,9.16017174947307,9.01213664518805,8.89002294312206,9.26271956003831,8.902282531909199,8.95362241544938,9.110821480009221,8.50078675005617,8.38685800549723,8.38040116228297,7.59846162166713,7.345416759228329,7.54050499802248,8.89087321911831,8.6429021360191,8.68302870769818,7.64762510307897,7.85561186287084,7.514312111204821,9.26196964096724,8.50832193212905,8.58170912554278,8.94334474887614,9.330676319732712,10.945816317887001,10.5639378801221,11.2594274276161,11.9514500285195,11.1902237345738,11.1459082462271,8.43579214996075,7.92403725338565,8.32987470480357,8.53024714216076,7.9520716189326395,8.32449559943162
b2379,10.3581296479361,10.3607085720661,10.354504039084699,10.1705317015714,10.197358483846301,10.0889872267431,10.229315320465199,10.367445341312198,10.316708274888901,9.962631857740801,10.1089495217738,9.92276069271183,10.0420555071203,9.812351010191179,9.976052577582141,9.65546364061969,9.67693989152177,9.691445550591471,10.1600909055606,10.1913820406282,10.3817981975963,10.1059210813925,10.2850591761794,10.1059790380375,10.239884603203599,10.3263178448043,10.4027429778042,9.95425518108291,9.731017779849472,9.858597663463698,9.74179168629801,9.61485076609187,9.62394881119665,10.1474597560619,9.97539572460501,9.7191707935445,10.0309854390258,9.99560339141965,9.999871284833409,9.6795513977459,9.86173393686338,9.54687935517297,9.50911696334452,9.71488607130265,10.2392419709399,10.0826160355116,10.060820767311599,10.0192995428362,10.010135590181001,9.539591532731212,9.48856529121151,9.83434434898774,9.637738169667859,9.925619339647179,9.98351912505559,9.947684883746051
b2380,7.83336529569322,7.959732684632361,7.91943402304608,8.67736410124066,8.6064857233409,8.53195355458108,8.386323186975371,8.30304556845498,8.26749378153949,8.31645152097175,8.32256927761287,8.38616858989645,8.34494719712753,8.3935753684315,8.513410269158339,8.26907825547541,8.35894931825575,8.40579636068678,8.08250245167014,8.26156214151115,8.2084672486059,8.06163106163993,8.233935422383409,8.16514598072359,8.307724550612509,8.28559449188465,8.1257293354423,8.143160763977999,8.19366081173413,7.88268156329777,8.25971743517544,8.26780814780832,8.04995049342677,8.34708288441999,8.20394003915589,8.24350714100494,8.589360134774411,8.488361456589661,8.58982758351388,8.350333623940031,8.29919280309956,8.3446302295854,8.0218394285901,8.288447325182691,8.43240902209662,8.46527749425635,8.70475054830311,8.18748449717452,8.73402103143982,8.31559537712484,8.28626984670847,7.941325923713241,8.00207859688267,8.45275295414743,8.10639956017457,8.15673395781935
b2381,9.29111381418717,9.24002961457341,9.34323822301533,9.91646226589111,9.893713726080769,9.963211368085801,9.594498121704142,9.56599347313255,9.585342580543221,9.08497926176647,9.18904157904975,9.096131435912529,9.234000571772269,9.326157312863211,9.29913357154356,9.04377032190159,8.95289826371599,9.200646141385599,9.16168799945788,9.20838311834115,9.218611317076618,8.75719461553985,8.929575657361669,8.99108518605142,8.90736567980683,8.94826590231237,8.886250077218241,9.305395267393891,9.16147543312976,9.158163095685891,9.158687133387671,9.12510210230208,9.138787129742061,9.3024893463263,9.60623063411024,9.53239772423144,9.777601564828538,9.81159390791307,9.739943168337,9.90658201459332,9.574398160691949,9.634360684625241,8.93896080537302,8.81932653288979,9.544704852447019,9.68684943572537,9.160235857405551,9.008378702185679,9.226680784743591,9.323030980003741,8.84901461327899,8.974169649391609,9.13253660508685,9.27150045478348,9.301143003042721,9.188819212137659
b2382,8.985451011044491,8.709602757395519,8.83178645872742,9.47343680538452,9.5155720324223,8.96687712689852,9.28726874854799,9.1842980121535,9.30683880909211,8.35376956347317,8.49217607056644,8.57488863517882,8.5523813465063,8.77675299147705,8.73093723471995,8.61455147462069,8.49987118029868,8.63342168185957,8.370460980227639,8.26121877094765,8.4391792056003,8.27356678674075,8.34570794930957,8.49733208450516,8.63415004184133,8.69008622013974,8.45245146985433,8.51936370727424,8.52562047267002,8.50943848972165,8.18524349039548,8.38225485703886,8.159546246555001,8.72601389068857,8.59540712123434,8.61740964780481,8.806795404688891,8.98790947875329,8.71161892285563,8.93626121814008,8.85450825294533,8.74848747536155,7.82449340373963,7.8073602668345305,8.38100935002242,8.194363672392619,7.79517472794173,7.87833322467892,7.99390066282555,7.8750542047746395,9.097783856899438,7.917063254568889,8.35109127169245,8.43426039087603,8.25293807149552,8.22846963629085
b2383,6.37525065973829,6.46993584117195,6.526495824615719,6.49330029903151,6.53613153147199,6.2741525753276095,6.98780710378558,6.88593790611833,6.7991899992516895,7.09682298707093,7.04165281626613,6.959353121356269,6.5869642323820905,6.98703892224661,6.91247014646376,6.655574408165919,6.8175282864956,6.7364482453585195,6.97284809405908,6.882467067164299,6.835557947659769,6.7811647166652405,6.76310355002622,7.0595748657321,7.09001092295658,6.76541847414167,7.08986667582359,6.69730197187688,6.8915302433603,6.84730387130365,6.46953297559226,6.690797772483621,6.60945111938214,6.50179780774527,6.82531421953727,6.72423107541937,6.85540660490989,6.7701955392801905,6.693605183322611,7.0423016169645,6.76141989731197,6.7918021558931505,6.87299448644953,6.8444568888468496,7.07666637274296,7.04247989177379,6.97443758883736,7.19685837748718,7.0129672940829,7.09109872496156,7.1617652610606095,6.24864785395533,6.15185037899716,6.56789128633997,6.24508054670635,6.30465966842628
b2384,7.0061110278980605,7.115668172589049,7.327633430680111,7.030864196511709,7.040761933397469,7.0632012263071005,7.086935766171959,7.05182716525626,7.238567034368599,6.432491844076621,6.431377775357929,6.2918662296250405,6.3259493427903495,6.802584988560259,6.61067766769275,6.28818788444147,6.4659435431198,6.20485458603483,6.733986810128489,6.6334044689901,6.612385458291071,6.7275341756233,6.634351790791191,6.90918789444508,6.80747461569963,6.8478017654806305,6.557165650918799,6.543549081739581,6.453008419609259,6.59895775562346,6.23252358863695,6.12313063706254,6.470302148875559,6.17915360685731,6.6121585206021605,6.33247385627383,6.42961493657598,6.3025717448982,6.237952681552009,6.32913014354921,6.45237628739261,6.43083151753975,7.50040023570884,7.31850187918517,7.6195088059341005,7.54707747382079,8.00129347986223,8.11020880059276,7.98642292749773,7.476020894174111,7.28213165079373,6.378716448499559,6.471761259705371,6.50073979310876,6.52330100747804,6.27863792659219
b2385,6.70237043909949,6.61713648258037,6.962219179987309,6.940165251159519,6.6439259901574195,6.593405703967361,6.68784051620665,6.66108324793432,7.00449866028252,6.5440925161904095,6.5796599591324405,6.44376633537529,6.80462105257215,7.2724454993942,6.92921182884073,6.58721637229769,6.72341621080744,6.545766006156139,6.76113537738747,6.76986525602217,7.083714383248769,6.89594713491931,7.11382437639848,7.40188442062194,6.93785715068761,6.72895937288551,6.38965534829512,7.072110216775299,6.77658803854406,6.886281779271929,6.4959755316395,6.36457866840394,6.12342599600188,6.5631563351487,6.45554996778326,6.47589150956352,6.602232688342269,6.55532747846948,6.25858287440691,6.29792620087273,6.59145401519797,6.51385608209648,7.828403331342041,7.7419307184380495,7.73141813194426,7.61710245542101,7.9253095061070296,8.34379764018381,7.91088018546286,7.94225044525158,7.68967208216327,6.2355593944165095,6.32069754241144,6.46213791625062,6.4052099851649595,6.24823848976852
b2386,6.618919437693171,6.5080248856442795,6.5654182424335,6.606419654928759,6.73911124683125,6.3918771350051795,6.78409327260836,6.78762845920971,6.31852771030317,6.69695026145255,6.44372022268145,6.388028262186349,6.292909501981669,7.18373398062,6.728760137824629,6.801665856735751,6.79503875608757,6.99601303112275,7.143563360699741,7.1226878322587694,7.55802686074699,7.73044973102454,7.59568378403266,7.87329271684618,7.23551745143938,6.93949325427795,6.910675814031481,7.56532775826015,7.80312490183913,7.42875709248683,6.48974143667063,6.73707970593655,6.85772913177207,6.33292927620031,6.485634208816401,6.489800831223639,6.762276498918901,6.773878608548371,6.418622945353889,7.04080901574312,6.68615302382968,6.83424699553089,7.179647726993,7.04096101947848,6.75803817118798,6.89171531196348,6.804085001254441,6.98341718996257,7.0823851330548,7.02178019807965,7.37785939086703,6.33708595789322,6.336013747384241,6.64192205742164,6.253207171219509,6.36209824190846
b2387,6.4041296102417,6.48027983068488,6.59980946553155,6.517966759571309,6.51187521915722,6.9161414980921,6.60216150366696,6.4180307442965905,6.397460008960089,6.3869978216821695,5.99724794489915,6.24871631198931,7.037784534945071,7.107920826553331,6.83818017552198,6.637295655602809,6.56002599850992,6.6356385317894,7.86628704306772,7.90565094052366,7.63939744265784,8.31370478525054,8.11572899663927,7.84946730421733,7.796156856055889,7.648533964378671,7.69849076056391,7.635150476463309,7.923966322150531,7.7007763303873,6.07116339930515,6.21064736037624,6.68363151214357,6.62877674599026,6.122700540742169,6.144160650037019,6.74164643754173,6.749684269189769,6.62058076863147,6.811142312110519,6.79316464399011,6.44380457719748,7.621312240978679,7.80733795932047,7.650453524628019,7.76652791639215,8.13161139634694,7.815944322767099,7.4115098311509,8.08096408785915,7.9462980311259495,7.18407142199473,6.96930799088257,6.36059205609503,6.987918171584821,6.6244656805635795
b2388,10.625539432610699,10.5450253330502,10.5070281370368,10.830645436547801,10.9280144015009,10.698869871913699,10.331781045674699,10.4333453779917,10.4370535196999,10.962211108737,11.4488243286321,11.3984606240882,11.505764284060199,11.466549837740299,11.5273757865096,12.2714281597401,12.119525189644802,12.335370975617002,11.5699006651521,11.525889890671001,11.747467860358,11.5218755699056,11.535451326293302,11.668518371482199,11.2316356923805,11.0952175923296,11.273450652909201,11.0847940911235,11.162545513380499,11.232891531262698,10.208967742356199,10.2982511806396,10.4812073395613,11.1564933728814,11.160191816405302,11.102763862567802,11.9377036494063,11.735252931074,11.7900009172618,10.9500312307657,10.920648176342098,10.8956190208126,10.2119968310141,10.278321566504099,11.786082181246199,11.6309908885005,9.304309734487939,9.54753252836561,9.94372318769686,9.469442736494619,11.1989351900085,11.130129729117598,11.1766472177107,11.3038441138567,11.0846389775457,11.199198182141302
b2389,7.87677703467494,7.86512438111887,7.860528431092191,8.03600982623634,8.11239546080906,8.01005034192512,8.03065580085437,8.030841601710419,7.94167973910491,7.645868239474781,7.7361966985521695,7.8520668973623895,7.87126849742367,8.29474362307859,8.097677040311611,7.73548186509506,7.670903530164581,7.77387821440809,7.79967908880604,8.0169698534269,8.05849394823964,7.76175108477849,7.8741418180018306,7.777919718489961,7.7439797295894595,7.33697513763832,7.322100066561309,8.30233396426656,7.986801891256059,8.17380942638974,7.00441195494223,6.944785016930151,7.29933016078382,7.74058925620682,7.70485556267218,7.8844769492288105,8.17174838739697,8.18191232644958,8.05078059398015,8.217604893388911,8.00475538272743,7.97233551014001,7.898009728770179,7.9697865708044695,8.131926630932469,8.01541302327371,8.14455755886886,8.16191033069684,8.10924868215747,8.05872155299768,8.142457014264961,7.06941774662472,7.34056366569846,7.58097443974382,7.37454291145349,7.38391398624072
b2392,10.07356104769,10.0402397962133,9.996789444785609,9.9499433823674,9.838281451173199,9.78735509316536,9.46643412177038,9.40900900611635,9.15233999045945,9.16049238473126,8.92206106105614,9.059644695666051,9.11680226623614,9.1446611837605,9.1716850531307,8.53185681522712,8.95207652523208,8.556020984043661,11.7402739396443,11.822188242199099,11.901791407750402,11.5693197300339,11.642980394237401,11.5838550309709,12.2140538190516,12.3357687961446,12.219288563398099,11.009669952550098,10.9974393606601,10.9964655817418,8.97786297527481,9.154950067589901,8.96672524725981,7.85188487873843,8.10975772963338,7.97567663449997,8.23151099515195,8.006832127276171,8.10065286745626,8.18363754940279,8.029998838489911,7.94809998755838,8.40651340584103,8.328625831178629,7.84049940014086,7.7769700300205304,8.46344166287561,8.21760612874472,8.15286285158129,8.62731632555904,9.303584816692199,9.29570139956124,9.30636193988925,8.88049979904087,8.72439132396024,8.93213056771199
b2393,7.4890151072394096,7.65372837690547,7.41211633894833,7.47114297073429,7.555127814821731,7.14456985798732,7.73858689686633,7.899471011568591,7.662360533400039,10.3660448176464,10.1146568496741,10.0491002259094,8.08046758766534,8.1636647418448,8.70102486601639,8.589457693004139,8.978032053705311,8.32910025498999,9.90927434124194,10.0831386487876,10.3240466893575,9.954892057547822,9.828270708501812,10.179823648967401,9.92771512308966,9.263049389931359,9.73306501728971,10.1632912895409,9.99694272553442,10.0334846918252,10.452728669151199,10.331465994880698,9.9691625111919,9.92227480925392,10.1691035352398,10.3503127109595,10.557948722895599,10.6385699621909,10.722303207447801,9.88801987691672,10.0537802960633,10.1294735957317,10.2116687400048,9.990025696161561,8.92397073010939,7.956639758658169,7.6479780595819005,7.61049007517077,8.14422003804377,7.985776250349129,7.250665644065171,7.94624042904029,8.23419410270147,10.195498212124901,10.1001738509331,10.0034396550524
b2395,8.22545867203583,8.076836402409299,7.8607043656738,9.20953443903886,9.159364517672039,8.72531866130625,8.92708957887281,8.89224223949998,9.27264492789582,8.12201579704026,7.87110415895085,7.83776510653507,7.46985094913441,7.96826060024097,8.18345048871781,7.20522039448704,7.7521826093837,7.321668530867719,7.389847099502929,7.1966996280349695,7.5593184084631,6.886554574000209,7.1234227063669096,7.37394441013596,7.37389607873251,7.0382484958854805,7.58485757542574,7.635720603560389,7.619553553328661,7.43884496546993,9.1730251934036,9.04624902780941,8.77656253711661,8.57241076891386,8.52055429316005,8.60530348848315,8.30502089114584,8.52145012302879,8.62244663683532,8.33160381519844,8.38695956015948,8.20077621055155,8.20024835635604,8.37753931020276,7.97406791865745,7.8754135061298,7.7196029418449905,8.36104174971603,8.1993409048677,8.26547215089953,8.133821708518111,7.754203977123151,7.72313866337808,8.46388824046984,8.51276726778455,8.4439800112387
b2398,9.15396896739988,9.09820418340504,9.19458783113385,9.512704810941461,9.61978137861397,9.573179329665539,9.22329492796641,9.291288589133119,9.267544911330331,9.42628953177529,9.95395108242266,10.043359137853,10.7810248025473,10.6595225058801,10.465697711966301,10.916556760615,10.900464029292701,10.940693089314001,9.42516432083202,9.37250744278714,9.693801824996221,9.34963112851166,9.06631372366053,9.64887933429709,9.74082937495096,9.66500636241516,9.71327286807556,9.46858396408733,9.485652926743061,9.386217556326631,8.63553286535407,8.56459918581324,9.100874420644448,9.71663099318428,9.4894191638827,9.45427133436808,9.04416167099709,9.02894484751939,8.87187804426805,8.98883633007074,8.9465648989583,8.86598623729276,9.70409083020681,9.6361484221687,10.116151356861101,10.021741081894,9.47479211225052,9.42327598376988,10.015615793096,9.64047505928868,9.93701399500647,10.084738621801,9.9669852355354,9.80521921506384,9.24489076766885,9.35608035533273
b2399,8.190556618848492,8.02466615864925,8.10802945746162,8.31463159064942,8.43479882423504,8.50576820550139,8.68290124182138,8.53138954808493,8.57956083811554,8.644725390753079,8.92284840145407,8.87556320613486,9.716356196631018,9.93517485740502,9.716668736570341,9.926246676539028,9.68539821003928,9.89543241360011,8.868528582610471,8.836312837516699,9.114202406874961,7.69929250922588,8.222804270174509,8.48554557917782,8.466848218227401,8.182611979432679,8.24599118791804,8.77778576391082,8.508800584047401,8.54565733124543,8.08332339331611,8.10016997454768,8.0593619567676,8.881728515123731,8.81206360805832,8.61933125444687,7.87724500932346,8.20759453897094,8.015043887904591,8.203625976176339,7.984461958124549,8.1673109694268,9.24197526152567,9.203586877206698,9.346164621999261,9.55886056917902,9.74386908596149,9.606892953179699,9.16020793484908,9.48809899994888,9.00648728433893,9.09017702551513,9.16703666966884,8.94436720335718,8.764494391992871,8.64512394434555
b2400,11.9739759414171,11.933258085939999,11.874783084780901,11.783474910583598,11.662276705490198,11.814469585006199,12.0420480252668,12.0709594275945,12.067668423333002,12.0474710709218,11.9449062431638,12.061211069625699,11.164895175259499,11.122996041036801,11.4855355448017,11.8968459032043,11.9568635394523,11.784698505713198,11.9709450314131,12.047557815507698,12.123242088135099,12.0796916986188,12.0444844811694,12.058250825913598,12.5183619442429,12.4873868520503,12.507809482599999,11.7339797368069,11.685468721254,11.7227391431476,12.528131164430599,12.6362238706268,12.6558584380791,12.193884020917599,12.338151636702198,12.2665432481684,12.005049265549701,12.0374315075968,12.061464312440801,12.1954900496801,12.2197275675314,12.140825309976899,11.895888292207301,11.840582782253803,11.413091597685401,11.5113328656709,11.9651153101505,12.102305094784802,11.530502827176399,11.754231927665801,11.2567802206954,11.1085747972704,11.481217043084301,12.4542757335807,12.197435847837601,12.2686248179621
b2405,8.26552464692487,8.24380659410183,8.29268061594988,8.88585386572147,8.90189638793565,8.61755960763016,8.80045478787541,8.69330736758138,8.77272562817278,7.85414080606332,7.90018534820436,7.759510633544,7.716562914143551,7.80414922131966,7.95871706074839,7.78352559864732,7.848418541786799,7.8020160881704905,8.14498546184605,8.206001396955969,8.40709913137129,7.86639791001804,8.00303777544625,8.17156302980843,7.962298859802691,7.840040108299901,8.05538435240075,8.122201062580661,8.0510974582825,8.11835074112463,7.936720608600661,7.725874590826519,7.715706493045241,8.17744009024505,8.011042190130361,8.04329275117238,8.14434829736825,8.18426240119576,8.100996259452911,8.052823014103959,8.18847797015042,8.065224410329549,9.00523739243685,9.053185720958119,8.49255691951354,8.6996894147759,9.01706179810589,8.80150693746676,8.72638275681067,8.623876004079749,7.56283459139992,7.701212530958049,7.48956645414123,7.85206653247843,7.964396237231691,8.03989928595253
b2406,6.621284124023339,6.67230672935956,6.6385185189086995,6.72844946107812,6.588265644238651,6.7175425856197,6.77279260699435,6.50257375348111,6.68637666342804,6.011358845478821,6.079205109418219,6.05504908293392,6.06007291738036,7.03472413703066,6.7086168796067,6.25423306488154,6.20785796553852,6.33955837838453,5.79190931310526,5.87371104522506,5.972468724326331,5.61570048746401,5.97697938464185,5.7452178281066,6.193538369039019,6.00104516743009,5.815465092230831,5.8888571565577195,5.91350676060491,5.76995022286502,6.1270564844159106,5.83498556552793,6.2458924426512406,5.67685000831326,5.99119572049555,6.002628582046161,6.0495525106050705,6.14859288887307,5.707176142793171,5.9839314430169805,6.15640538311037,5.947207360658769,7.7281539558032,7.680972057360309,7.53432997649826,7.31726843044144,7.22355367883167,7.37889773042498,7.374904150260379,7.64121051381309,7.45573948851737,6.475106376183491,6.3728392407856,6.324243308142901,6.04129470439667,6.26159738041482
b2407,5.411155730653241,5.4175650489364005,5.15456711415924,5.55995698504278,5.488230097765911,5.66741182189835,5.042662901253791,5.312110527732281,5.45920783410632,5.09378571221278,4.99563464027854,5.0505640602212,5.7009148832544,6.043702026544921,6.032969901802129,5.54913225012125,5.752845137914929,5.57653078395314,5.180200809911191,5.085293706727099,5.43004047978354,5.1698912998873,5.338518792380349,5.41330562100179,5.45011750307951,5.63586826614112,5.66229492461225,5.191311225847531,5.44024053913966,5.4245897964872,4.50199857876962,4.6866656314021,5.40408301861065,4.38191794156739,4.9960780010175405,4.5176137290727905,4.9432433453577,4.87364226343446,4.9443691958834695,4.77553415372455,4.55311557801165,4.525703122063191,7.811779919806111,7.7570471223674105,7.531027771210519,7.5044298594607195,8.59883280068415,8.226552617986309,7.69146243334666,8.10695486622607,6.938823756454671,6.00615422375209,5.80089011817983,5.10735335445018,5.14882064184571,5.0637431099331
b2408,7.514729049936429,7.49449385302261,7.460869670801669,7.824547969829861,7.87298113850667,8.07298542921603,7.6025866963332,7.464413753555091,7.632365194351749,6.77300277470101,6.79142541954095,6.7629666067679,7.1128527773319,7.846427242605589,7.46514822412751,6.99295035828492,7.14760799005898,7.11168113109165,7.000322735572151,7.185540229843481,7.118938140668201,7.22513779475054,7.20711704711504,6.96326567736168,7.09404981098663,7.579784425121809,7.15202751313382,7.2873038752455495,7.16388875659028,7.00088280944201,6.99651823125967,7.01509580922537,7.17130361591226,7.1352180038747095,7.11434135633356,6.98216340800694,7.36794090838415,7.41033293415877,7.23570963357792,6.905820942704031,7.0971788868961205,6.774021765405751,8.62857441895442,8.766416754830589,8.4877436816301,8.32188289647613,9.279957296329991,9.237475571414471,8.828148631937449,8.48503432916486,8.63171206325675,8.30188313265159,8.12932406624405,7.25335430800448,7.391465778227889,7.43374770273887
b2409,8.40019044401966,8.341253913195231,8.25748779605959,8.4599893968294,8.35897533598439,8.57350153773864,8.14280786144807,8.13304598198786,8.27669990458981,8.13435462831812,8.125401330206861,8.21933967951447,8.17294244776232,8.247491574665402,8.12743242837703,8.080968288637461,8.11002882057543,8.08766616716812,8.22393429829658,8.17866803928273,8.3150863115004,8.1953346872788,8.124370217519362,8.131008187734789,8.17247209837166,8.858464516930491,8.41239730958801,8.09794370293151,7.92173464614633,8.22256548209416,8.33449022799101,8.42681036069393,8.4293613733717,8.37695486629969,8.31002179260206,8.224251819020129,8.34745518443213,8.34382953037302,8.28401168521876,8.29536712042375,8.290282091768649,8.27900830328969,8.59573557920237,8.25660090731328,8.55216267217612,8.45126820656472,8.765759186789591,8.5123875529803,8.17860915904805,8.24607666440257,8.46390228627604,8.56304490624694,8.31274099066251,8.29873506156539,8.33068622995437,8.26081799046625
